model	objective	reaction	status	value
Cstr_16.xml	objective	R_DIPEPabc8	optimal	38.317038
Cstr_16.xml	objective	R_DLYSAD	optimal	38.317038
Cstr_16.xml	objective	R_DLYSPYRAT	optimal	38.317038
Cstr_16.xml	objective	R_DMALRED	optimal	38.317038
Cstr_16.xml	objective	R_DMATT	optimal	0.0
Cstr_16.xml	objective	R_DMGDH2	optimal	38.317038
Cstr_16.xml	objective	R_DMPPS	optimal	38.317038
Cstr_16.xml	objective	R_DNADDP	optimal	38.317038
Cstr_16.xml	objective	R_DNMPPA	optimal	0.0
Cstr_16.xml	objective	R_DNTPPA	optimal	0.0
Cstr_16.xml	objective	R_DPCOAK	optimal	0.0
Cstr_16.xml	objective	R_DPPS	optimal	38.317038
Cstr_16.xml	objective	R_DPR	optimal	38.317038
Cstr_16.xml	objective	R_DRBK	optimal	38.317038
Cstr_16.xml	objective	R_DRIBabc	optimal	38.317038
Cstr_16.xml	objective	R_DRIBtex_1	optimal	38.317038
Cstr_16.xml	objective	R_DRPA	optimal	38.317038
Cstr_16.xml	objective	R_DSERDHr	optimal	38.317038
Cstr_16.xml	objective	R_DTBTST	optimal	38.317038
Cstr_16.xml	objective	R_DTMPK	optimal	0.0
Cstr_16.xml	objective	R_DURIPP_1	optimal	38.317038
Cstr_16.xml	objective	R_DUTPDP	optimal	38.31509
Cstr_16.xml	objective	R_DXPRIi	optimal	0.0
Cstr_16.xml	objective	R_DXPS	optimal	0.0
Cstr_16.xml	objective	R_D_LACt2pp	optimal	38.317038
Cstr_16.xml	objective	R_D_LACtex	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH1	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH12	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH14	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH15	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH16	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH17	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH18	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH19	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH2	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH20	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH21	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH22	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH23	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH24	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH26	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH27	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH28	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH3	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH31	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH36	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH37	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH38	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH4	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH5	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH6	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH7	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH8	optimal	38.317038
Cstr_16.xml	objective	R_ECOAH9ir	optimal	38.317038
Cstr_16.xml	objective	R_ENO	optimal	22.688023
Cstr_16.xml	objective	R_ETOHtrpp	optimal	38.317038
Cstr_16.xml	objective	R_EX_12dgr160_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_12dgr180_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_1ag160_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_1ag180_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_1ag181d9_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_1ag182d9d12_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_3h4atb_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_3hcinnm_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_3mb_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_4abut_e	optimal	38.265968
Cstr_16.xml	objective	R_EX_4abzglu_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_4ahmmp_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_4crsol_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_4hba_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_4hphac_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_5dglcn_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_5drib_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_5mcsn_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_6atha_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_LalaLglu_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_R_3hcmrs7e_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_abg4_e	optimal	38.316939
Cstr_16.xml	objective	R_EX_ac_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_acac_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_acald_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_acgam_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_acglu_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_actn__R_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_acysbmn_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala_B_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala_L_Thr__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala_L_asp__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala_L_gln__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala_L_glu__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala_L_his__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala_L_leu__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala_L_thr__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala__D_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ala__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_alagly_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_alahis_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_alatrp_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_anhgm_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_arbt6p_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_arbt_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_arg__L_e	optimal	33.733424
Cstr_16.xml	objective	R_EX_asn__L_e	optimal	38.263257
Cstr_16.xml	objective	R_EX_aso3_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_asp__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_bmn_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_but_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ca2_e	optimal	0.0
Cstr_16.xml	objective	R_EX_cgly_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_chol_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_cit_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_cl_e	optimal	0.0
Cstr_16.xml	objective	R_EX_cmcbtt_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_co2_e	optimal	26.002877
Cstr_16.xml	objective	R_EX_cobalt2_e	optimal	0.0
Cstr_16.xml	objective	R_EX_cu2_e	optimal	38.316933
Cstr_16.xml	objective	R_EX_cu_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_cyan_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_cys__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_dag181d9_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_dag182d9d12_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_dca_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_dhptd_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_drib_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_fe2_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_fe3_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_fe3dcit_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_fe3pyovd_kt_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_for_e	optimal	37.503538
Cstr_16.xml	objective	R_EX_fru_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_fum_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_g3pe_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gam_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glc__D_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glcn__D_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glcr_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glcur_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gln__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glu__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_asn__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_asp__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_cys__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_gln__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_glu__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_leu__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_met__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_phe__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_pro__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gly_tyr__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glyald_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glyb_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glyc3p_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glyc_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glyclt_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glygln_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glyglu_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glygly_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glyglygln_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glymet_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_glyser_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gthrd_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_gua_e	optimal	37.923346
Cstr_16.xml	objective	R_EX_h2o2_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_h2o_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_h2s_e	optimal	38.282753
Cstr_16.xml	objective	R_EX_h_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_hdca_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_his__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_hisgly_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_hishis_e	optimal	38.288837
Cstr_16.xml	objective	R_EX_hxa_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_hxan_e	optimal	37.703227
Cstr_16.xml	objective	R_EX_ile__L_e	optimal	38.230686
Cstr_16.xml	objective	R_EX_ind3ac_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_indole_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_inost_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_istfrnA_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_istfrnB_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_k_e	optimal	0.0
Cstr_16.xml	objective	R_EX_lac__D_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_lac__L_e	optimal	28.001198
Cstr_16.xml	objective	R_EX_lcts_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_leu__L_e	optimal	38.25005
Cstr_16.xml	objective	R_EX_leuleu_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_lipoate_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_lnlc_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_lys__L_e	optimal	38.037965
Cstr_16.xml	objective	R_EX_lysglugly_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_mal__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_malt_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_malthp_e	optimal	34.820607
Cstr_16.xml	objective	R_EX_man_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_melib_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_met_L_ala__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_met__D_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_met__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_metsox_R__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_metsox_S__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_mg2_e	optimal	0.0
Cstr_16.xml	objective	R_EX_mn2_e	optimal	0.0
Cstr_16.xml	objective	R_EX_mnl_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_mobd_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_nh4_e	optimal	34.429803
Cstr_16.xml	objective	R_EX_no2_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_no3_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_o2_e	optimal	38.31636
Cstr_16.xml	objective	R_EX_ocdca_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ocdcea_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_octa_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_orn__L_e	optimal	34.341998
Cstr_16.xml	objective	R_EX_pacald_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_peamn_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_phe__L_e	optimal	38.275691
Cstr_16.xml	objective	R_EX_pheme_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_pi_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_pnto__R_e	optimal	38.316223
Cstr_16.xml	objective	R_EX_ppa_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_pro__L_e	optimal	38.284141
Cstr_16.xml	objective	R_EX_progly_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_prohisglu_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ptrc_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_pyovd_kt_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_pyr_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_raffin_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_rib__D_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ribflv_e	optimal	38.315397
Cstr_16.xml	objective	R_EX_s_e	optimal	38.248529
Cstr_16.xml	objective	R_EX_salc_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_salchs4_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_salchs4fe_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_sbt__D_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_ser__L_e	optimal	38.083251
Cstr_16.xml	objective	R_EX_serglugly_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_skm_e	optimal	38.316936
Cstr_16.xml	objective	R_EX_so3_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_so4_e	optimal	0.0
Cstr_16.xml	objective	R_EX_spmd_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_stfrnA_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_stfrnB_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_succ_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_sucr_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_tag160_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_tag180_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_tag181d9_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_tag182d9d12_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_taur_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_tcynt_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_thm_e	optimal	38.316369
Cstr_16.xml	objective	R_EX_thr__L_e	optimal	38.129035
Cstr_16.xml	objective	R_EX_tol_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_tre_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_trp__L_e	optimal	38.308574
Cstr_16.xml	objective	R_EX_tsul_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_tyr__L_e	optimal	38.224834
Cstr_16.xml	objective	R_EX_ura_e	optimal	38.269774
Cstr_16.xml	objective	R_EX_urea_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_val__L_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_xtsn_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_xyl__D_e	optimal	38.317038
Cstr_16.xml	objective	R_EX_zn2_e	optimal	0.0
Cstr_16.xml	objective	R_F1PP	optimal	38.317038
Cstr_16.xml	objective	R_F6PP	optimal	38.317038
Cstr_16.xml	objective	R_FA141ACPHi	optimal	38.317038
Cstr_16.xml	objective	R_FA80ACPHi	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE100	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE120	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE140	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE141	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE160	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE161	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE180	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE181	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE60	optimal	38.317038
Cstr_16.xml	objective	R_FACOAE80	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL100t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL120t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL140	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL140t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL141t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL160	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL160t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL161	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL161t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL180t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL181	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL181t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL60t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOAL80t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FACOALT60t2pp	optimal	38.317038
Cstr_16.xml	objective	R_FADMQOR	optimal	38.317038
Cstr_16.xml	objective	R_FALDtpp	optimal	38.317038
Cstr_16.xml	objective	R_FALDtpp2	optimal	38.317038
Cstr_16.xml	objective	R_FAO1	optimal	38.317038
Cstr_16.xml	objective	R_FAO10	optimal	38.317038
Cstr_16.xml	objective	R_FAO11	optimal	38.317038
Cstr_16.xml	objective	R_FAO2	optimal	38.317038
Cstr_16.xml	objective	R_FAO3	optimal	38.317038
Cstr_16.xml	objective	R_FAS100	optimal	38.317038
Cstr_16.xml	objective	R_FAS120	optimal	38.317038
Cstr_16.xml	objective	R_FAS140	optimal	38.317038
Cstr_16.xml	objective	R_FAS160	optimal	38.317038
Cstr_16.xml	objective	R_FAS161	optimal	38.317038
Cstr_16.xml	objective	R_FAS180	optimal	38.317038
Cstr_16.xml	objective	R_FAS181	optimal	38.317038
Cstr_16.xml	objective	R_FAS80_L	optimal	38.317038
Cstr_16.xml	objective	R_FBA	optimal	34.737754
Cstr_16.xml	objective	R_FBACS	optimal	38.317038
Cstr_16.xml	objective	R_FBACabcpp	optimal	38.317038
Cstr_16.xml	objective	R_FBP	optimal	38.317038
Cstr_16.xml	objective	R_FCLT	optimal	38.317038
Cstr_16.xml	objective	R_FCLT2	optimal	38.317038
Cstr_16.xml	objective	R_FCOAH2	optimal	38.317038
Cstr_16.xml	objective	R_FDH	optimal	38.317038
Cstr_16.xml	objective	R_FDH4pp	optimal	38.317038
Cstr_16.xml	objective	R_FDH4pp_1	optimal	38.317038
Cstr_16.xml	objective	R_FDH5pp	optimal	38.317038
Cstr_16.xml	objective	R_FDH5pp_1	optimal	38.317038
Cstr_16.xml	objective	R_FDH5r2pp	optimal	36.849579
Cstr_16.xml	objective	R_FDMOtau	optimal	38.317038
Cstr_16.xml	objective	R_FE2Gabcpp	optimal	38.317038
Cstr_16.xml	objective	R_FE2abc	optimal	38.317038
Cstr_16.xml	objective	R_FE2abcpp	optimal	38.317038
Cstr_16.xml	objective	R_FE2t3pp	optimal	38.317038
Cstr_16.xml	objective	R_FE2t4pp	optimal	38.317038
Cstr_16.xml	objective	R_FE2tex	optimal	38.317038
Cstr_16.xml	objective	R_FE3DCITabc	optimal	38.317038
Cstr_16.xml	objective	R_FE3Gabcpp	optimal	38.317038
Cstr_16.xml	objective	R_FE3PYOVDL2	optimal	38.317038
Cstr_16.xml	objective	R_FE3abc	optimal	38.317038
Cstr_16.xml	objective	R_FE3t	optimal	38.317038
Cstr_16.xml	objective	R_FEDCabc	optimal	38.317038
Cstr_16.xml	objective	R_FEROpp	optimal	38.317038
Cstr_16.xml	objective	R_FETRANS	optimal	38.317038
Cstr_16.xml	objective	R_FFSD	optimal	38.317038
Cstr_16.xml	objective	R_FGFT	optimal	38.317038
Cstr_16.xml	objective	R_FGLU	optimal	38.317038
Cstr_16.xml	objective	R_FMNAT	optimal	0.0
Cstr_16.xml	objective	R_FMNRx	optimal	38.317038
Cstr_16.xml	objective	R_FMNRx2	optimal	38.317038
Cstr_16.xml	objective	R_FOLD3	optimal	38.317038
Cstr_16.xml	objective	R_FOMETRi	optimal	38.317038
Cstr_16.xml	objective	R_FORAMD	optimal	38.317038
Cstr_16.xml	objective	R_FORMCOAL	optimal	38.317038
Cstr_16.xml	objective	R_FORt	optimal	38.316839
Cstr_16.xml	objective	R_FORt2	optimal	38.317038
Cstr_16.xml	objective	R_FORtex	optimal	36.849579
Cstr_16.xml	objective	R_FPRA	optimal	38.317038
Cstr_16.xml	objective	R_FRD2rpp	optimal	38.265968
Cstr_16.xml	objective	R_FRTT	optimal	38.317038
Cstr_16.xml	objective	R_FRUK	optimal	38.317038
Cstr_16.xml	objective	R_FRUpts	optimal	38.317038
Cstr_16.xml	objective	R_FRUpts2	optimal	38.317038
Cstr_16.xml	objective	R_FRUptspp	optimal	38.317038
Cstr_16.xml	objective	R_FRUtex	optimal	38.317038
Cstr_16.xml	objective	R_FTHFCL	optimal	38.317038
Cstr_16.xml	objective	R_FTHFLi	optimal	38.317038
Cstr_16.xml	objective	R_FUM	optimal	0.0
Cstr_16.xml	objective	R_FUMt2_3pp	optimal	38.317038
Cstr_16.xml	objective	R_FUMt2r	optimal	38.317038
Cstr_16.xml	objective	R_G1PACT	optimal	38.317038
Cstr_16.xml	objective	R_G1PP	optimal	38.317038
Cstr_16.xml	objective	R_G1SAT	optimal	38.317038
Cstr_16.xml	objective	R_G3PD1ir	optimal	38.317038
Cstr_16.xml	objective	R_G3PD5	optimal	38.317038
Cstr_16.xml	objective	R_G3PEabcpp	optimal	38.317038
Cstr_16.xml	objective	R_G3PEtex	optimal	38.317038
Cstr_16.xml	objective	R_G3PT	optimal	38.317038
Cstr_16.xml	objective	R_G5SADs	optimal	38.317038
Cstr_16.xml	objective	R_G5SD	optimal	38.317038
Cstr_16.xml	objective	R_G5SD2	optimal	38.317038
Cstr_16.xml	objective	R_G6PDA	optimal	38.317038
Cstr_16.xml	objective	R_G6PDH2r	optimal	38.317038
Cstr_16.xml	objective	R_G6PP	optimal	38.317038
Cstr_16.xml	objective	R_GALKr	optimal	38.317038
Cstr_16.xml	objective	R_GALT	optimal	38.317038
Cstr_16.xml	objective	R_GALUi	optimal	38.317038
Cstr_16.xml	objective	R_GALabcpp	optimal	38.317038
Cstr_16.xml	objective	R_GALt2pp	optimal	38.317038
Cstr_16.xml	objective	R_GAMpts	optimal	38.317038
Cstr_16.xml	objective	R_GAPD	optimal	19.436255
Cstr_16.xml	objective	R_GARFT	optimal	38.317038
Cstr_16.xml	objective	R_GART	optimal	38.317038
Cstr_16.xml	objective	R_GBDM	optimal	38.317038
Cstr_16.xml	objective	R_GCALDD	optimal	0.0
Cstr_16.xml	objective	R_GCCa	optimal	38.317038
Cstr_16.xml	objective	R_GCCb	optimal	38.317038
Cstr_16.xml	objective	R_GCCc	optimal	38.317038
Cstr_16.xml	objective	R_GCDH	optimal	38.317038
Cstr_16.xml	objective	R_GDPDPK	optimal	38.317038
Cstr_16.xml	objective	R_GDPMNP	optimal	38.317038
Cstr_16.xml	objective	R_GDPTPDP	optimal	38.317038
Cstr_16.xml	objective	R_GF6PTA	optimal	38.317038
Cstr_16.xml	objective	R_GHMT2r	optimal	38.178594
Cstr_16.xml	objective	R_GK1	optimal	0.0
Cstr_16.xml	objective	R_GLCNt2r	optimal	38.317038
Cstr_16.xml	objective	R_GLCNt2rpp	optimal	38.317038
Cstr_16.xml	objective	R_GLCNtex	optimal	38.317038
Cstr_16.xml	objective	R_GLCOAS	optimal	38.317038
Cstr_16.xml	objective	R_GLCRt1	optimal	38.317038
Cstr_16.xml	objective	R_GLCURDH	optimal	38.317038
Cstr_16.xml	objective	R_GLCURt2rpp	optimal	38.317038
Cstr_16.xml	objective	R_GLCURtex	optimal	38.317038
Cstr_16.xml	objective	R_GLCabc	optimal	38.317038
Cstr_16.xml	objective	R_GLCabcpp	optimal	38.317038
Cstr_16.xml	objective	R_GLCpts	optimal	38.317038
Cstr_16.xml	objective	R_GLCt2pp	optimal	38.317038
Cstr_16.xml	objective	R_GLGC	optimal	38.317038
Cstr_16.xml	objective	R_GLNS	optimal	38.277848
Cstr_16.xml	objective	R_GLNabc	optimal	38.317038
Cstr_16.xml	objective	R_GLNabcpp	optimal	38.317038
Cstr_16.xml	objective	R_GLNtex	optimal	38.317038
Cstr_16.xml	objective	R_GLU5K	optimal	38.317038
Cstr_16.xml	objective	R_GLUDy	optimal	38.075262
Cstr_16.xml	objective	R_GLUN	optimal	38.317038
Cstr_16.xml	objective	R_GLUPRT	optimal	38.317038
Cstr_16.xml	objective	R_GLUR	optimal	38.317038
Cstr_16.xml	objective	R_GLUTCOADHc	optimal	38.317038
Cstr_16.xml	objective	R_GLUTRR	optimal	38.317038
Cstr_16.xml	objective	R_GLUTRS	optimal	38.317038
Cstr_16.xml	objective	R_GLUTRS_3	optimal	38.317038
Cstr_16.xml	objective	R_GLUabc	optimal	38.317038
Cstr_16.xml	objective	R_GLUabcpp	optimal	38.317038
Cstr_16.xml	objective	R_GLUt2r	optimal	38.317038
Cstr_16.xml	objective	R_GLUt4	optimal	38.317038
Cstr_16.xml	objective	R_GLUt4pp	optimal	38.317038
Cstr_16.xml	objective	R_GLUtex	optimal	38.317038
Cstr_16.xml	objective	R_GLXCL	optimal	0.0
Cstr_16.xml	objective	R_GLYALDDr	optimal	38.317038
Cstr_16.xml	objective	R_GLYALDt	optimal	38.317038
Cstr_16.xml	objective	R_GLYBabc	optimal	38.317038
Cstr_16.xml	objective	R_GLYBabcpp	optimal	38.317038
Cstr_16.xml	objective	R_GLYBt2r	optimal	38.317038
