model	objective	reaction	status	value
./model.xml	obj	R_DSERDHr	optimal	34.25223310983282
./model.xml	obj	R_DSERt2	optimal	34.25223310983282
./model.xml	obj	R_DTBTST	optimal	34.25223310983282
./model.xml	obj	R_DTMPK	optimal	0.0
./model.xml	obj	R_DURIPP_1	optimal	34.25223310983288
./model.xml	obj	R_DUTPDP	optimal	0.0
./model.xml	obj	R_DXPRIi	optimal	3.582817730935047e-14
./model.xml	obj	R_DXPS	optimal	4.255469304932323e-13
./model.xml	obj	R_D_LACt2pp	optimal	34.252233109832886
./model.xml	obj	R_D_LACtex	optimal	34.252233109832886
./model.xml	obj	R_ECOAH1	optimal	34.252233109832886
./model.xml	obj	R_ECOAH12	optimal	34.252233109832886
./model.xml	obj	R_ECOAH2	optimal	34.252233109832886
./model.xml	obj	R_ECOAH3	optimal	34.252233109832886
./model.xml	obj	R_ECOAH4	optimal	34.252233109832886
./model.xml	obj	R_ECOAH5	optimal	34.252233109832886
./model.xml	obj	R_ECOAH6	optimal	34.252233109832886
./model.xml	obj	R_ECOAH7	optimal	34.252233109832886
./model.xml	obj	R_ECOAH8	optimal	34.252233109832886
./model.xml	obj	R_ECOAH9ir	optimal	34.252233109832886
./model.xml	obj	R_ENO	optimal	18.783461846446336
./model.xml	obj	R_EX_12dgr160_e	optimal	34.252233109832915
./model.xml	obj	R_EX_12dgr180_e	optimal	34.252233109832915
./model.xml	obj	R_EX_1ag160_e	optimal	34.252233109832915
./model.xml	obj	R_EX_1ag180_e	optimal	34.252233109832915
./model.xml	obj	R_EX_1ag181d9_e	optimal	34.252233109832915
./model.xml	obj	R_EX_1ag182d9d12_e	optimal	34.252233109832915
./model.xml	obj	R_EX_3hpppn_e	optimal	34.252233109832915
./model.xml	obj	R_EX_3mb_e	optimal	34.252233109832915
./model.xml	obj	R_EX_4abut_e	optimal	34.1878905178309
./model.xml	obj	R_EX_4abzglu_e	optimal	34.25223310983288
./model.xml	obj	R_EX_4ahmmp_e	optimal	34.25223310983288
./model.xml	obj	R_EX_4crsol_e	optimal	34.25223310983281
./model.xml	obj	R_EX_4hphac_e	optimal	34.25223310983288
./model.xml	obj	R_EX_5dglcn_e	optimal	34.25223310983288
./model.xml	obj	R_EX_5drib_e	optimal	34.25223310983288
./model.xml	obj	R_EX_LalaDgluMdapDala_e	optimal	34.12028357198179
./model.xml	obj	R_EX_LalaLglu_e	optimal	34.25223310983288
./model.xml	obj	R_EX_abg4_e	optimal	34.25214449444829
./model.xml	obj	R_EX_abt__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ac_e	optimal	34.25223310983288
./model.xml	obj	R_EX_acald_e	optimal	34.25223310983288
./model.xml	obj	R_EX_acgam_e	optimal	34.25223310983288
./model.xml	obj	R_EX_actn__R_e	optimal	34.25223310983288
./model.xml	obj	R_EX_acysbmn_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala_B_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala_L_Thr__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala_L_asp__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala_L_gln__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala_L_glu__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala_L_his__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala_L_leu__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala_L_thr__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala__D_e	optimal	34.25223310983288
./model.xml	obj	R_EX_ala__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_alagly_e	optimal	34.25223310983288
./model.xml	obj	R_EX_alahis_e	optimal	34.25223310983288
./model.xml	obj	R_EX_alatrp_e	optimal	34.25223310983288
./model.xml	obj	R_EX_anhgm_e	optimal	34.25223310983288
./model.xml	obj	R_EX_arbt6p_e	optimal	34.25223310983288
./model.xml	obj	R_EX_arbt_e	optimal	34.25223310983288
./model.xml	obj	R_EX_arg__L_e	optimal	33.56121123301256
./model.xml	obj	R_EX_asn__L_e	optimal	34.2203327476535
./model.xml	obj	R_EX_aso3_e	optimal	34.25223310983291
./model.xml	obj	R_EX_asp__L_e	optimal	34.25223310983291
./model.xml	obj	R_EX_bmn_e	optimal	34.25223310983291
./model.xml	obj	R_EX_btn_e	optimal	34.25223310983291
./model.xml	obj	R_EX_but_e	optimal	34.25223310983291
./model.xml	obj	R_EX_ca2_e	optimal	0.0
./model.xml	obj	R_EX_cgly_e	optimal	34.25223310983298
./model.xml	obj	R_EX_chol_e	optimal	34.25223310983298
./model.xml	obj	R_EX_cit_e	optimal	34.25223310983298
./model.xml	obj	R_EX_cl_e	optimal	0.0
./model.xml	obj	R_EX_cmcbtt_e	optimal	34.252233109831586
./model.xml	obj	R_EX_co2_e	optimal	25.97120081893054
./model.xml	obj	R_EX_cobalt2_e	optimal	0.0
./model.xml	obj	R_EX_cu2_e	optimal	34.25213919608397
./model.xml	obj	R_EX_cu_e	optimal	34.25223310983281
./model.xml	obj	R_EX_cyan_e	optimal	34.25223310983281
./model.xml	obj	R_EX_cys__L_e	optimal	34.25223310983281
./model.xml	obj	R_EX_dag181d9_e	optimal	34.25223310983281
./model.xml	obj	R_EX_dag182d9d12_e	optimal	34.25223310983281
./model.xml	obj	R_EX_dca_e	optimal	34.25223310983281
./model.xml	obj	R_EX_ddca_e	optimal	34.25223310983281
./model.xml	obj	R_EX_drib_e	optimal	34.25223310983281
./model.xml	obj	R_EX_enter_e	optimal	34.25223310983281
./model.xml	obj	R_EX_fe2_e	optimal	34.25223310983281
./model.xml	obj	R_EX_fe3_e	optimal	34.25223310983281
./model.xml	obj	R_EX_fe3pyovd_kt_e	optimal	34.25223310983281
./model.xml	obj	R_EX_feenter_e	optimal	34.25223310983281
./model.xml	obj	R_EX_for_e	optimal	33.219599273763095
./model.xml	obj	R_EX_fru_e	optimal	34.25223310983288
./model.xml	obj	R_EX_fum_e	optimal	34.25223310983288
./model.xml	obj	R_EX_g3pe_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gal_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gam_e	optimal	34.25223310983289
./model.xml	obj	R_EX_glc__D_e	optimal	34.25223310983288
./model.xml	obj	R_EX_glcn__D_e	optimal	34.25223310983288
./model.xml	obj	R_EX_glcur_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gln__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_glu__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gly_asn__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gly_asp__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gly_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gly_gln__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gly_glu__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gly_leu__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gly_met__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gly_phe__L_e	optimal	34.25223310983284
./model.xml	obj	R_EX_gly_pro__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_gly_tyr__L_e	optimal	34.25223310983288
./model.xml	obj	R_EX_glyald_e	optimal	34.252233109832886
./model.xml	obj	R_EX_glyb_e	optimal	34.252233109832886
./model.xml	obj	R_EX_glyc3p_e	optimal	34.25223310983288
./model.xml	obj	R_EX_glyc_e	optimal	34.25223310983284
./model.xml	obj	R_EX_glyclt_e	optimal	34.25223310983284
./model.xml	obj	R_EX_glygln_e	optimal	34.25223310983284
./model.xml	obj	R_EX_glyglu_e	optimal	34.25223310983284
./model.xml	obj	R_EX_glygly_e	optimal	34.25223310983284
./model.xml	obj	R_EX_glyglygln_e	optimal	34.25223310983284
./model.xml	obj	R_EX_glymet_e	optimal	34.25223310983284
./model.xml	obj	R_EX_glyser_e	optimal	34.25223310983284
./model.xml	obj	R_EX_gthrd_e	optimal	34.25223310983284
./model.xml	obj	R_EX_gua_e	optimal	33.996414629543956
./model.xml	obj	R_EX_h2o2_e	optimal	34.25223310983283
./model.xml	obj	R_EX_h2o_e	optimal	34.252233109832844
./model.xml	obj	R_EX_h2s_e	optimal	34.22898418945609
./model.xml	obj	R_EX_h_e	optimal	34.25223310983285
./model.xml	obj	R_EX_hdca_e	optimal	34.252233109832865
./model.xml	obj	R_EX_hdcea_e	optimal	34.252233109832865
./model.xml	obj	R_EX_his__L_e	optimal	34.252233109832865
./model.xml	obj	R_EX_hisgly_e	optimal	34.252233109832865
./model.xml	obj	R_EX_hishis_e	optimal	34.227153531386215
./model.xml	obj	R_EX_hxa_e	optimal	34.252233109832865
./model.xml	obj	R_EX_hxan_e	optimal	33.64093490076709
./model.xml	obj	R_EX_ile__L_e	optimal	34.17543883805953
./model.xml	obj	R_EX_ind3ac_e	optimal	34.25223310983283
./model.xml	obj	R_EX_inost_e	optimal	34.25223310983283
./model.xml	obj	R_EX_istfrnA_e	optimal	34.25223310983283
./model.xml	obj	R_EX_istfrnB_e	optimal	34.25223310983283
./model.xml	obj	R_EX_k_e	optimal	0.0
./model.xml	obj	R_EX_lac__D_e	optimal	34.25223310982934
./model.xml	obj	R_EX_lac__L_e	optimal	27.320243680568506
./model.xml	obj	R_EX_lcts_e	optimal	34.25223310983286
./model.xml	obj	R_EX_leu__L_e	optimal	34.13329306280077
./model.xml	obj	R_EX_leuleu_e	optimal	34.25223310983286
./model.xml	obj	R_EX_lipoate_e	optimal	34.25223310983286
./model.xml	obj	R_EX_lnlc_e	optimal	34.25223310983286
./model.xml	obj	R_EX_lys__L_e	optimal	34.026456010794675
./model.xml	obj	R_EX_lysglugly_e	optimal	34.25223310983286
./model.xml	obj	R_EX_mal__L_e	optimal	34.25223310983286
./model.xml	obj	R_EX_malt_e	optimal	34.25223310983286
./model.xml	obj	R_EX_malthp_e	optimal	30.79253941880952
./model.xml	obj	R_EX_man_e	optimal	34.252233109832815
./model.xml	obj	R_EX_melib_e	optimal	34.252233109832815
./model.xml	obj	R_EX_met_L_ala__L_e	optimal	34.252233109832815
./model.xml	obj	R_EX_met__D_e	optimal	34.252233109832815
./model.xml	obj	R_EX_met__L_e	optimal	34.252233109832815
./model.xml	obj	R_EX_metsox_R__L_e	optimal	34.252233109832815
./model.xml	obj	R_EX_metsox_S__L_e	optimal	34.252233109832815
./model.xml	obj	R_EX_mg2_e	optimal	0.0
./model.xml	obj	R_EX_mn2_e	optimal	0.0
./model.xml	obj	R_EX_mnl1p_e	optimal	34.25223310983275
./model.xml	obj	R_EX_mnl_e	optimal	34.25223310983275
./model.xml	obj	R_EX_mobd_e	optimal	34.25223310983275
./model.xml	obj	R_EX_n2o_e	optimal	34.25223310983275
./model.xml	obj	R_EX_nh4_e	optimal	34.25223310983275
./model.xml	obj	R_EX_no2_e	optimal	34.25223310983275
./model.xml	obj	R_EX_no3_e	optimal	34.25223310983275
./model.xml	obj	R_EX_no_e	optimal	34.25223310983275
./model.xml	obj	R_EX_o2_e	optimal	34.25208223877216
./model.xml	obj	R_EX_ocdca_e	optimal	34.25223310983289
./model.xml	obj	R_EX_ocdcea_e	optimal	34.25223310983289
./model.xml	obj	R_EX_octa_e	optimal	34.25223310983289
./model.xml	obj	R_EX_orn__L_e	optimal	34.25223310983289
./model.xml	obj	R_EX_peamn_e	optimal	34.25223310983289
./model.xml	obj	R_EX_phe__L_e	optimal	34.227710512186825
./model.xml	obj	R_EX_pheme_e	optimal	34.25223310983289
./model.xml	obj	R_EX_pi_e	optimal	34.25223310983289
./model.xml	obj	R_EX_pime_e	optimal	34.25223310983289
./model.xml	obj	R_EX_pnto__R_e	optimal	34.251546451935994
./model.xml	obj	R_EX_ppa_e	optimal	34.25223310983289
./model.xml	obj	R_EX_ppap_e	optimal	34.25223310983289
./model.xml	obj	R_EX_pro__L_e	optimal	34.25223310983287
./model.xml	obj	R_EX_progly_e	optimal	34.25223310983287
./model.xml	obj	R_EX_prohisglu_e	optimal	34.25223310983287
./model.xml	obj	R_EX_ptrc_e	optimal	34.25223310983287
./model.xml	obj	R_EX_pyovd_kt_e	optimal	34.25223310983287
./model.xml	obj	R_EX_pyr_e	optimal	34.25223310983287
./model.xml	obj	R_EX_raffin_e	optimal	34.25223310983287
./model.xml	obj	R_EX_rib__D_e	optimal	34.25223310983287
./model.xml	obj	R_EX_s_e	optimal	34.20347475119106
./model.xml	obj	R_EX_salchs4_e	optimal	34.25223310983287
./model.xml	obj	R_EX_salchs4fe_e	optimal	34.25223310983287
./model.xml	obj	R_EX_sbt__D_e	optimal	34.25223310983287
./model.xml	obj	R_EX_ser__D_e	optimal	34.252233109832886
./model.xml	obj	R_EX_ser__L_e	optimal	34.252233109832886
./model.xml	obj	R_EX_serglugly_e	optimal	34.252233109832886
./model.xml	obj	R_EX_skm_e	optimal	34.25214228048872
./model.xml	obj	R_EX_so3_e	optimal	34.252233109832886
./model.xml	obj	R_EX_so4_e	optimal	34.252233109832886
./model.xml	obj	R_EX_stfrnA_e	optimal	34.25223310983284
./model.xml	obj	R_EX_stfrnB_e	optimal	34.25223310983284
./model.xml	obj	R_EX_succ_e	optimal	34.25223310983284
./model.xml	obj	R_EX_sucr_e	optimal	34.25223310983284
./model.xml	obj	R_EX_tag160_e	optimal	34.25223310983286
./model.xml	obj	R_EX_tag180_e	optimal	34.25223310983286
./model.xml	obj	R_EX_tag181d9_e	optimal	34.25223310983286
./model.xml	obj	R_EX_tag182d9d12_e	optimal	34.25223310983286
./model.xml	obj	R_EX_taur_e	optimal	34.25223310983286
./model.xml	obj	R_EX_tcynt_e	optimal	34.25223310983286
./model.xml	obj	R_EX_thm_e	optimal	34.25163812961786
./model.xml	obj	R_EX_thr__L_e	optimal	34.118345186848956
./model.xml	obj	R_EX_thym_e	optimal	34.252233109832865
./model.xml	obj	R_EX_tre_e	optimal	34.252233109832865
./model.xml	obj	R_EX_trp__L_e	optimal	34.252233109832865
./model.xml	obj	R_EX_tsul_e	optimal	34.252233109832865
./model.xml	obj	R_EX_ttdcea_e	optimal	34.252233109832865
./model.xml	obj	R_EX_tyr__L_e	optimal	34.17932591397817
./model.xml	obj	R_EX_ura_e	optimal	34.252233109832865
./model.xml	obj	R_EX_urea_e	optimal	34.252233109832865
./model.xml	obj	R_EX_val__L_e	optimal	34.25223310983284
./model.xml	obj	R_EX_xyl__D_e	optimal	34.25223310983284
./model.xml	obj	R_EX_zn2_e	optimal	0.0
./model.xml	obj	R_F1PP	optimal	34.25223310983287
./model.xml	obj	R_F6PP	optimal	34.25223310983287
./model.xml	obj	R_FA80ACPHi	optimal	34.25223310983287
./model.xml	obj	R_FACOAE100	optimal	34.25223310983287
./model.xml	obj	R_FACOAE120	optimal	34.25223310983287
./model.xml	obj	R_FACOAE140	optimal	34.25223310983287
./model.xml	obj	R_FACOAE141	optimal	34.25223310983287
./model.xml	obj	R_FACOAE160	optimal	34.25223310983287
./model.xml	obj	R_FACOAE161	optimal	34.25223310983287
./model.xml	obj	R_FACOAE180	optimal	34.25223310983287
./model.xml	obj	R_FACOAE181	optimal	34.25223310983287
./model.xml	obj	R_FACOAE60	optimal	34.25223310983287
./model.xml	obj	R_FACOAE80	optimal	34.25223310983287
./model.xml	obj	R_FACOAL100t2pp	optimal	34.25223310983287
./model.xml	obj	R_FACOAL120t2pp	optimal	34.25223310983287
./model.xml	obj	R_FACOAL140	optimal	34.25223310983287
./model.xml	obj	R_FACOAL140t2pp	optimal	34.25223310983287
./model.xml	obj	R_FACOAL141t2pp	optimal	34.25223310983287
./model.xml	obj	R_FACOAL160	optimal	34.25223310983287
./model.xml	obj	R_FACOAL160t2pp	optimal	34.25223310983287
./model.xml	obj	R_FACOAL161	optimal	34.25223310983287
./model.xml	obj	R_FACOAL161t2pp	optimal	34.25223310983287
./model.xml	obj	R_FACOAL180t2pp	optimal	34.25223310983287
./model.xml	obj	R_FACOAL181	optimal	34.25223310983287
./model.xml	obj	R_FACOAL181t2pp	optimal	34.25223310983287
./model.xml	obj	R_FACOAL60t2pp	optimal	34.25223310983287
./model.xml	obj	R_FACOAL80t2pp	optimal	34.25223310983287
./model.xml	obj	R_FADMQOR	optimal	34.252233109832865
./model.xml	obj	R_FALDtpp	optimal	34.252233109832865
./model.xml	obj	R_FALDtpp2	optimal	34.252233109832865
./model.xml	obj	R_FAO1	optimal	34.252233109832865
./model.xml	obj	R_FAO10	optimal	34.252233109832865
./model.xml	obj	R_FAO11	optimal	34.252233109832865
./model.xml	obj	R_FAO2	optimal	34.252233109832865
./model.xml	obj	R_FAO3	optimal	34.252233109832865
./model.xml	obj	R_FAS100	optimal	34.252233109832865
./model.xml	obj	R_FAS120	optimal	34.252233109832865
./model.xml	obj	R_FAS140	optimal	34.252233109832865
./model.xml	obj	R_FAS160	optimal	34.252233109832865
./model.xml	obj	R_FAS161	optimal	34.252233109832865
./model.xml	obj	R_FAS180	optimal	34.252233109832865
./model.xml	obj	R_FAS181	optimal	34.252233109832865
./model.xml	obj	R_FAS80_L	optimal	34.252233109832865
./model.xml	obj	R_FBA	optimal	30.898804856464203
./model.xml	obj	R_FBP	optimal	34.25223310983285
./model.xml	obj	R_FCLT	optimal	34.25223310983285
./model.xml	obj	R_FCLT2	optimal	34.25223310983285
./model.xml	obj	R_FCOAH2	optimal	34.25223310983285
./model.xml	obj	R_FDH	optimal	34.25223310983285
./model.xml	obj	R_FDH4pp	optimal	34.25223310983285
./model.xml	obj	R_FDH4pp_1	optimal	34.25223310983285
./model.xml	obj	R_FDH5pp	optimal	34.25223310983285
./model.xml	obj	R_FDH5pp_1	optimal	34.25223310983285
./model.xml	obj	R_FDH5r2pp	optimal	30.618132631371417
./model.xml	obj	R_FE2Gabcpp	optimal	34.25223310983285
./model.xml	obj	R_FE2abc	optimal	34.25223310983285
./model.xml	obj	R_FE2abcpp	optimal	34.25223310983285
./model.xml	obj	R_FE2t	optimal	34.2486756088239
./model.xml	obj	R_FE2t3pp	optimal	34.25223310983285
./model.xml	obj	R_FE2t4pp	optimal	34.25223310983285
./model.xml	obj	R_FE2tex	optimal	34.25223310983285
./model.xml	obj	R_FE3Gabcpp	optimal	34.25223310983285
./model.xml	obj	R_FE3PYOVD2tonex	optimal	34.25223310983285
./model.xml	obj	R_FE3PYOVDDR2	optimal	34.25223310983285
./model.xml	obj	R_FE3PYOVDL2	optimal	34.25223310983285
./model.xml	obj	R_FE3abc	optimal	34.25223310983285
./model.xml	obj	R_FE3t	optimal	34.25223310983286
./model.xml	obj	R_FEDCabc	optimal	34.25223310983286
./model.xml	obj	R_FEENTER2tpp	optimal	34.25223310983286
./model.xml	obj	R_FEENTERR2	optimal	34.25223310983286
./model.xml	obj	R_FEENTERabcpp	optimal	34.25223310983286
./model.xml	obj	R_FEENTERtex	optimal	34.25223310983286
./model.xml	obj	R_FEENTERtonex	optimal	34.25223310983286
./model.xml	obj	R_FEROpp	optimal	34.25223310983286
./model.xml	obj	R_FETRANS	optimal	34.25223310983286
./model.xml	obj	R_FFSD	optimal	34.25223310983286
./model.xml	obj	R_FGFT	optimal	34.25223310983286
./model.xml	obj	R_FGLU	optimal	34.25223310983286
./model.xml	obj	R_FMNAT	optimal	0.0
./model.xml	obj	R_FMNRx	optimal	34.25223310983274
./model.xml	obj	R_FMNRx2	optimal	34.252233109832744
./model.xml	obj	R_FOLD3	optimal	34.252233109832744
./model.xml	obj	R_FOMETRi	optimal	34.252233109832744
./model.xml	obj	R_FORAMD	optimal	34.252233109832744
./model.xml	obj	R_FORMCOAL	optimal	34.252233109832744
./model.xml	obj	R_FORt	optimal	34.25170142440282
./model.xml	obj	R_FORt2	optimal	34.25223310983275
./model.xml	obj	R_FORtex	optimal	30.618132631371378
./model.xml	obj	R_FRD2rpp	optimal	34.1878905178309
./model.xml	obj	R_FRTT	optimal	34.25223310983284
./model.xml	obj	R_FRUK	optimal	34.25223310983284
./model.xml	obj	R_FRUpts	optimal	34.25223310983284
./model.xml	obj	R_FRUpts2	optimal	34.25223310983284
./model.xml	obj	R_FRUptspp	optimal	34.25223310983284
./model.xml	obj	R_FRUtex	optimal	34.25223310983284
./model.xml	obj	R_FTHFCL	optimal	34.25223310983284
./model.xml	obj	R_FTHFLi	optimal	34.25223310983284
./model.xml	obj	R_FUM	optimal	-6.609147707327745e-13
./model.xml	obj	R_FUMt2_3pp	optimal	34.252233109832844
./model.xml	obj	R_FUMt2r	optimal	34.252233109832844
./model.xml	obj	R_G1PACT	optimal	34.252233109832844
./model.xml	obj	R_G1PP	optimal	34.252233109832844
./model.xml	obj	R_G1SAT	optimal	34.252233109832844
./model.xml	obj	R_G3PD1ir	optimal	34.252233109832844
./model.xml	obj	R_G3PD5	optimal	34.252233109832844
./model.xml	obj	R_G3PEabcpp	optimal	34.252233109832844
./model.xml	obj	R_G3PEtex	optimal	34.252233109832844
./model.xml	obj	R_G3PT	optimal	34.252233109832844
./model.xml	obj	R_G5SD	optimal	34.252233109832844
./model.xml	obj	R_G5SD2	optimal	34.252233109832844
./model.xml	obj	R_G6PDH2r	optimal	34.252233109832844
./model.xml	obj	R_G6PP	optimal	34.252233109832844
./model.xml	obj	R_GALKr	optimal	34.252233109832844
./model.xml	obj	R_GALT	optimal	34.252233109832844
./model.xml	obj	R_GALUi	optimal	34.252233109832844
./model.xml	obj	R_GALabcpp	optimal	34.252233109832844
./model.xml	obj	R_GALt2pp	optimal	34.252233109832844
./model.xml	obj	R_GALtex	optimal	34.252233109832844
./model.xml	obj	R_GAMpts	optimal	34.252233109832844
./model.xml	obj	R_GAPD	optimal	15.468830477022165
./model.xml	obj	R_GARFT	optimal	34.25223310983286
./model.xml	obj	R_GART	optimal	34.25223310983286
./model.xml	obj	R_GBDM	optimal	34.25223310983286
./model.xml	obj	R_GCALDD	optimal	5.426711722025612e-15
./model.xml	obj	R_GCCa	optimal	34.25223310983286
./model.xml	obj	R_GCCb	optimal	34.25223310983286
./model.xml	obj	R_GCCc	optimal	34.25223310983286
./model.xml	obj	R_GDPMNP	optimal	34.25223310983286
./model.xml	obj	R_GDPTPDP	optimal	34.25223310983286
./model.xml	obj	R_GF6PTA	optimal	34.25223310983286
./model.xml	obj	R_GHMT2r	optimal	34.1677538033065
./model.xml	obj	R_GK1	optimal	2.1706846888102447e-14
./model.xml	obj	R_GLCNt2r	optimal	34.252233109832844
./model.xml	obj	R_GLCNt2rpp	optimal	34.252233109832844
./model.xml	obj	R_GLCNtex	optimal	34.252233109832844
./model.xml	obj	R_GLCOAS	optimal	34.252233109832844
./model.xml	obj	R_GLCURt2rpp	optimal	34.252233109832844
./model.xml	obj	R_GLCURtex	optimal	34.252233109832844
./model.xml	obj	R_GLCabc	optimal	34.252233109832844
./model.xml	obj	R_GLCabcpp	optimal	34.252233109832844
./model.xml	obj	R_GLCpts	optimal	34.252233109832844
./model.xml	obj	R_GLCt2pp	optimal	34.252233109832844
./model.xml	obj	R_GLGC	optimal	34.252233109832844
./model.xml	obj	R_GLNS	optimal	34.252233109832844
./model.xml	obj	R_GLNabc	optimal	34.252233109832844
./model.xml	obj	R_GLNabcpp	optimal	34.252233109832844
./model.xml	obj	R_GLNtex	optimal	34.252233109832844
./model.xml	obj	R_GLU5K	optimal	34.252233109832844
./model.xml	obj	R_GLUDy	optimal	34.25223310983282
./model.xml	obj	R_GLUN	optimal	34.25223310983282
./model.xml	obj	R_GLUPRT	optimal	34.25223310983282
./model.xml	obj	R_GLUR	optimal	34.252233109832815
./model.xml	obj	R_GLUTCOADHc	optimal	34.252233109832815
./model.xml	obj	R_GLUTRR	optimal	34.252233109832815
./model.xml	obj	R_GLUTRS	optimal	34.252233109832815
./model.xml	obj	R_GLUTRS_3	optimal	34.252233109832815
./model.xml	obj	R_GLUabc	optimal	34.252233109832815
./model.xml	obj	R_GLUabcpp	optimal	34.252233109832815
./model.xml	obj	R_GLUt2r	optimal	34.252233109832815
./model.xml	obj	R_GLUt4	optimal	34.252233109832815
./model.xml	obj	R_GLUt4pp	optimal	34.252233109832815
./model.xml	obj	R_GLUtex	optimal	34.252233109832815
./model.xml	obj	R_GLXCBL	optimal	3.889514520127362e-15
./model.xml	obj	R_GLYALDDr	optimal	34.252233109832794
./model.xml	obj	R_GLYALDt	optimal	34.252233109832865
./model.xml	obj	R_GLYBabc	optimal	34.252233109832865
./model.xml	obj	R_GLYBabcpp	optimal	34.252233109832865
./model.xml	obj	R_GLYBt2pp	optimal	34.252233109832865
./model.xml	obj	R_GLYBt2r	optimal	34.252233109832865
./model.xml	obj	R_GLYBt3pp	optimal	34.252233109832865
./model.xml	obj	R_GLYBtex	optimal	34.252233109832865
./model.xml	obj	R_GLYC3Pabc	optimal	34.252233109832865
./model.xml	obj	R_GLYCK	optimal	34.252233109832865
./model.xml	obj	R_GLYCK2	optimal	34.252233109832865
./model.xml	obj	R_GLYCL	optimal	34.252233109832865
./model.xml	obj	R_GLYCLTDx	optimal	34.252233109832865
./model.xml	obj	R_GLYCLTDy	optimal	34.252233109832865
./model.xml	obj	R_GLYCLTt2r	optimal	34.252233109832865
./model.xml	obj	R_GLYCLTt2rpp	optimal	34.252233109832865
./model.xml	obj	R_GLYCLTt4pp	optimal	34.252233109832865
./model.xml	obj	R_GLYCLTtex	optimal	34.252233109832865
./model.xml	obj	R_GLYCL_2	optimal	34.17479692388971
./model.xml	obj	R_GLYCS_II	optimal	34.252233109832865
./model.xml	obj	R_GLYCTO1	optimal	34.252233109832865
./model.xml	obj	R_GLYCTO3	optimal	34.252233109832865
./model.xml	obj	R_GLYCt	optimal	34.252233109832865
./model.xml	obj	R_GLYCtpp	optimal	34.252233109832865
./model.xml	obj	R_GLYGLNabcpp	optimal	34.252233109832865
./model.xml	obj	R_GLYGLNtex	optimal	34.252233109832865
./model.xml	obj	R_GLYGLNtr	optimal	34.252233109832865
./model.xml	obj	R_GLYGLUabcpp	optimal	34.252233109832865
./model.xml	obj	R_GLYGLUtex	optimal	34.252233109832865
./model.xml	obj	R_GLYGLYCNc	optimal	34.252233109832865
./model.xml	obj	R_GLYGLYGLNtr	optimal	34.252233109832865
./model.xml	obj	R_GLYGLYabcpp	optimal	34.252233109832865
./model.xml	obj	R_GLYGLYtex	optimal	34.252233109832865
./model.xml	obj	R_GLYK	optimal	34.252233109832865
./model.xml	obj	R_GLYLEUAP	optimal	34.252233109832865
./model.xml	obj	R_GLYLEUtr	optimal	34.252233109832865
./model.xml	obj	R_GLYMETabcpp	optimal	34.252233109832865
./model.xml	obj	R_GLYMETtex	optimal	34.252233109832865
./model.xml	obj	R_GLYMETtr	optimal	34.252233109832865
./model.xml	obj	R_GLYOX	optimal	34.252233109832865
./model.xml	obj	R_GLYPHEAP	optimal	34.252233109832865
./model.xml	obj	R_GLYPHEHYc	optimal	34.252233109832865
./model.xml	obj	R_GLYPHEabcpp	optimal	34.252233109832865
./model.xml	obj	R_GLYPHEtex	optimal	34.252233109832865
./model.xml	obj	R_GLYPHEtr	optimal	34.252233109832865
./model.xml	obj	R_GLYSERabcpp	optimal	34.252233109832865
./model.xml	obj	R_GLYSERtex	optimal	34.252233109832865
./model.xml	obj	R_GLYTYRAP	optimal	34.252233109832865
./model.xml	obj	R_GLYTYRabc	optimal	34.252233109832865
./model.xml	obj	R_GLYabc	optimal	34.252233109832865
./model.xml	obj	R_GLYabcpp	optimal	34.252233109832865
./model.xml	obj	R_GLYt2r	optimal	34.252233109832865
./model.xml	obj	R_GLYt4	optimal	34.252233109832865
./model.xml	obj	R_GLYtpp	optimal	34.252233109832865
./model.xml	obj	R_GMPS	optimal	34.252233109832865
./model.xml	obj	R_GMPS2	optimal	34.252233109832865
./model.xml	obj	R_GND	optimal	34.252233109832865
./model.xml	obj	R_GNKr	optimal	34.252233109832865
