model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_ARGt5r	17.865074449475618	optimal	10.224198073239847	1000.0	1.0
./model.xml	obj	R_ARSR	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ARUH	0.0	optimal	-999.9999999999995	0.0	1.0
./model.xml	obj	R_ASAD	-6.114792313677468	optimal	-6.1147923136786435	-6.1147923136786435	1.0
./model.xml	obj	R_ASNN	0.0	optimal	-1.9579399829833873e-13	-1.9579399829833873e-13	1.0
./model.xml	obj	R_ASNS1	0.0	optimal	-1.9579399829833873e-13	-1.9579399829833873e-13	1.0
./model.xml	obj	R_ASNabc	8.332186355765522	optimal	8.332186355765327	8.332186355765327	1.0
./model.xml	obj	R_ASO3t4pp	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ASO3tex	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ASO3tex_1	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ASO4rt2rpp	0.0	optimal	0.0	1.3848477919964335e-11	1.0
./model.xml	obj	R_ASO4t4pp	0.0	optimal	0.0	1.3848477919964335e-11	1.0
./model.xml	obj	R_ASP3H	0.0	optimal	0.0	1.2589525381785757e-12	1.0
./model.xml	obj	R_ASPCT	0.0	optimal	1.6484591469634324e-12	10.529653387688919	1.0
./model.xml	obj	R_ASPK	6.114792313677468	optimal	6.114792313666549	6.114792313666549	1.0
./model.xml	obj	R_ASPT	0.0	optimal	0.0	978.4913935861329	1.0
./model.xml	obj	R_ASPTA	-21.508606413831934	optimal	-999.9999999999739	-21.508606413941834	1.0
./model.xml	obj	R_ASPabc	0.0	optimal	-1.8051338201985326e-11	-1.8051338201985326e-11	1.0
./model.xml	obj	R_ASPabcpp	0.0	optimal	-1.807620719773695e-11	-1.807620719773695e-11	1.0
./model.xml	obj	R_ASPt2_3pp	0.0	optimal	-2.164597390219572e-11	-2.164597390219572e-11	1.0
./model.xml	obj	R_ATHRDHr	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ATPHs	0.0	optimal	-9.019155792581549e-12	-9.019155792581549e-12	1.0
./model.xml	obj	R_ATPM	0.0	optimal	-1.0174971976084633e-11	-1.0174971976084633e-11	1.0
./model.xml	obj	R_ATPPRT	0.0	optimal	-4.232452997636034e-12	-4.232452997636034e-12	1.0
./model.xml	obj	R_ATPS4rpp	966.5663958151044	optimal	238.351226444041	976.9395020578511	1.0
./model.xml	obj	R_BALAt2pp	0.0	optimal	-1.0822986951097861e-11	-1.0822986951097861e-11	1.0
./model.xml	obj	R_BALAt2r	0.0	optimal	-1.2025541056775398e-11	-1.2025541056775398e-11	1.0
./model.xml	obj	R_BALAtex	0.0	optimal	-1.0822986951097861e-11	-1.0822986951097861e-11	1.0
./model.xml	obj	R_BEF	0.0	optimal	-1.205879840426861e-10	-1.205879840426861e-10	1.0
./model.xml	obj	R_BETALDHx	0.0	optimal	-1.0822986951097849e-10	-1.0822986951097849e-10	1.0
./model.xml	obj	R_BETALDHy	0.0	optimal	-1.0822986951097849e-10	-1.0822986951097849e-10	1.0
./model.xml	obj	R_BHBtpp	0.0	optimal	-1.0822986951097854e-10	-1.0822986951097854e-10	1.0
./model.xml	obj	R_BMNMSHS	0.0	optimal	-1.352873368887232e-11	-1.352873368887232e-11	1.0
./model.xml	obj	R_BMNt	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BPNT	0.0	optimal	-9.019155792581546e-12	-9.019155792581546e-12	1.0
./model.xml	obj	R_BPNT2	0.0	optimal	-2.705746737774464e-11	-2.705746737774464e-11	1.0
./model.xml	obj	R_BTDD_RR	0.0	optimal	1.0125233984581428e-11	999.9999999999684	1.0
./model.xml	obj	R_BTDt_RR	0.0	optimal	-1000.0	-1.7053025658242404e-12	1.0
./model.xml	obj	R_BTS2	-3.185418123672722	optimal	-499.99999999999994	-3.185418123673478	1.0
./model.xml	obj	R_BTS3r	3.185418123672722	optimal	3.185418123674423	500.0000000000015	1.0
./model.xml	obj	R_BUTCT	0.0	optimal	-5.765546770167671e-13	-5.765546770167671e-13	1.0
./model.xml	obj	R_BUTt2rpp	0.0	optimal	-4.941897231572289e-13	-4.941897231572289e-13	1.0
./model.xml	obj	R_BUTt4pp	0.0	optimal	-5.765546770167671e-13	-5.765546770167671e-13	1.0
./model.xml	obj	R_BUTtex	0.0	optimal	-5.765546770167671e-13	-5.765546770167671e-13	1.0
./model.xml	obj	R_BZt	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BZt1pp	0.0	optimal	-3.459328062100602e-12	-3.459328062100602e-12	1.0
./model.xml	obj	R_BZtex	0.0	optimal	-3.459328062100602e-12	-3.459328062100602e-12	1.0
./model.xml	obj	R_CA2abcpp	0.17991342217236542	optimal	0.17991342217236533	0.17991342217236533	1.0
./model.xml	obj	R_CA2tex	0.17991342217236542	optimal	0.17991342217236533	0.17991342217236533	1.0
./model.xml	obj	R_CAT	0.0	optimal	0.0	500.0000000000367	1.0
./model.xml	obj	R_CATpp	0.0	optimal	0.0	500.0	1.0
./model.xml	obj	R_CBPS	0.0	optimal	0.0	3.6846716154416615e-12	1.0
./model.xml	obj	R_CD2abc1	0.0	optimal	0.0	9.211679038604159e-12	1.0
./model.xml	obj	R_CD2abcpp	0.0	optimal	0.0	9.211679038604159e-12	1.0
./model.xml	obj	R_CD2t3pp	0.0	optimal	0.0	3.684671615441664e-11	1.0
./model.xml	obj	R_CD2t4pp	0.0	optimal	0.0	3.684671615441664e-11	1.0
./model.xml	obj	R_CD2tex	0.0	optimal	0.0	9.211679038604159e-12	1.0
./model.xml	obj	R_CD2tpp	0.0	optimal	0.0	3.684671615441664e-11	1.0
./model.xml	obj	R_CDAPPA140	0.0	optimal	0.0	4.605839519302079e-12	1.0
./model.xml	obj	R_CDAPPA160	0.0	optimal	0.0	4.605839519302079e-12	1.0
./model.xml	obj	R_CDAPPA160190	0.0	optimal	0.0	4.605839519302079e-12	1.0
./model.xml	obj	R_CDAPPA161	0.0	optimal	0.0	4.605839519302079e-12	1.0
./model.xml	obj	R_CDAPPA180	0.0	optimal	0.0	4.605839519302079e-12	1.0
./model.xml	obj	R_CDAPPA181	0.0	optimal	0.0	4.605839519302079e-12	1.0
./model.xml	obj	R_CDAPPA190	0.0	optimal	0.0	4.605839519302079e-12	1.0
./model.xml	obj	R_CDPMEK	38.04970127326414	optimal	38.04970127326453	38.0497012732652	1.0
./model.xml	obj	R_CGLYabcpp	0.0	optimal	0.0	2.8343627811089704e-12	1.0
./model.xml	obj	R_CHLabc	0.0	optimal	0.0	7.369343230883328e-12	1.0
./model.xml	obj	R_CHLabc_rev	0.0	optimal	0.0	9.211679038604157e-12	1.0
./model.xml	obj	R_CHLabcpp	0.0	optimal	0.0	7.369343230883326e-12	1.0
./model.xml	obj	R_CHLt2	0.0	optimal	0.0	3.6846716154416686e-11	1.0
./model.xml	obj	R_CHLt2pp	0.0	optimal	0.0	1.842335807720832e-11	1.0
./model.xml	obj	R_CHLt3pp	0.0	optimal	0.0	1.842335807720832e-11	1.0
./model.xml	obj	R_CHOLD	0.0	optimal	0.0	3.684671615441667e-11	1.0
./model.xml	obj	R_CHORM	0.0	optimal	0.0	6.139089236967266e-12	1.0
./model.xml	obj	R_CHORS	0.003456549897643756	optimal	0.0034565498976917297	0.003456549903646078	1.0
./model.xml	obj	R_CIGAMS	0.0	optimal	0.0	4.6058395193020785e-12	1.0
./model.xml	obj	R_CMCBTFL	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_CMCBTFU	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_CMCBTFtex	0.0	optimal	0.0	4.605839519302076e-12	1.0
./model.xml	obj	R_CMCBTFtpp	0.0	optimal	0.0	4.605839519302076e-12	1.0
./model.xml	obj	R_CMCMSAD	0.0	optimal	0.0	1.8423358077208314e-11	1.0
./model.xml	obj	R_CMHMI	0.0	optimal	0.0	1.8423358077208314e-11	1.0
./model.xml	obj	R_CO2t	-37.88083152801483	optimal	-1000.0	1.77351466845721e-11	1.0
./model.xml	obj	R_CO2tex	-962.1191684719831	optimal	-1000.0	1.750777300912887e-11	1.0
./model.xml	obj	R_CO2tpp	0.0	optimal	-766.0960008990965	972.4922747148055	1.0
./model.xml	obj	R_COBALT2abcpp	0.0	optimal	-4.436831854296283e-12	-4.436831854296283e-12	1.0
./model.xml	obj	R_COBALT2t3pp	0.0	optimal	-7.09405867382884e-12	-7.09405867382884e-12	1.0
./model.xml	obj	R_COBALTt4pp	0.0	optimal	-5.911715561524033e-12	-5.911715561524033e-12	1.0
./model.xml	obj	R_COBALTt5	-0.0034565498976439077	optimal	-0.0034565499065429485	-0.0034565499065429485	1.0
./model.xml	obj	R_COabc	0.0	optimal	-8.910205906431655e-12	-8.910205906431655e-12	1.0
./model.xml	obj	R_CPPPGO	0.0	optimal	-4.692958393839064e-13	-4.692958393839064e-13	1.0
./model.xml	obj	R_CPPPGO2	0.0	optimal	-9.595606360772548e-13	-9.595606360772548e-13	1.0
./model.xml	obj	R_CRESOLtex	0.0	optimal	-1.7694025913481304e-12	-1.7694025913481304e-12	1.0
./model.xml	obj	R_CRO4abcpp	0.0	optimal	-7.128164725145324e-12	-7.128164725145324e-12	1.0
./model.xml	obj	R_CRO4t3pp	0.0	optimal	-7.128164725145324e-12	-7.128164725145324e-12	1.0
./model.xml	obj	R_CS	0.0	optimal	0.0	21.652519868803466	1.0
./model.xml	obj	R_CSND	0.0	optimal	-2.9700686354772168e-12	-2.9700686354772168e-12	1.0
./model.xml	obj	R_CTECOAI6	0.0	optimal	1.2843209123598229e-30	999.999999999995	1.0
./model.xml	obj	R_CTECOAI7	0.0	optimal	-1000.0000000000006	2.9917588874109524e-13	1.0
./model.xml	obj	R_CTECOAI8	0.0	optimal	-8.883645727648551e-13	-9.417844544985947e-14	1.0
./model.xml	obj	R_CTPS1	5.548626723192878	optimal	5.5486267231893915	5.5486267231926005	1.0
./model.xml	obj	R_CTPS2	0.0	optimal	-2.8253533634957843e-13	-2.8253533634957843e-13	1.0
./model.xml	obj	R_CU1Opp	0.0	optimal	-2.825353363495787e-13	-2.825353363495787e-13	1.0
./model.xml	obj	R_CU2abcpp	0.0	optimal	-1.614487636283305e-13	-1.614487636283305e-13	1.0
./model.xml	obj	R_CU2t4pp	0.0	optimal	-2.2602826907966273e-13	-2.2602826907966273e-13	1.0
./model.xml	obj	R_CUabcpp	0.0	optimal	-1.1301413453983147e-12	-1.1301413453983147e-12	1.0
./model.xml	obj	R_CUtex	0.0	optimal	-1.130141345398315e-12	-1.130141345398315e-12	1.0
./model.xml	obj	R_CYANST	0.0	optimal	-1.1301413453983137e-12	-1.1301413453983137e-12	1.0
./model.xml	obj	R_CYANt2pp	0.0	optimal	-1.1301413453983137e-12	-1.1301413453983137e-12	1.0
./model.xml	obj	R_CYANtex	0.0	optimal	-1.1301413453983137e-12	-1.1301413453983137e-12	1.0
./model.xml	obj	R_CYO1b	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_CYSS	0.0	optimal	-2.273736754432317e-12	-2.273736754432317e-12	1.0
./model.xml	obj	R_CYSTL	0.0	optimal	0.0	496.8145818763251	1.0
./model.xml	obj	R_CYSabc	0.0	optimal	-2.273736754432317e-12	-2.273736754432317e-12	1.0
./model.xml	obj	R_CYSabc2pp	0.0	optimal	-2.2737367544323206e-12	-2.2737367544323206e-12	1.0
./model.xml	obj	R_CYStex	0.0	optimal	-3.416695497954973e-12	0.0	1.0
./model.xml	obj	R_CYTBD	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_CYTBD2	0.0	optimal	0.0	1000.0000000000006	1.0
./model.xml	obj	R_CYTBD2pp	1000.0	optimal	999.9999999999987	1000.0	1.0
./model.xml	obj	R_CYTB_B2	0.0	optimal	0.0	1000.0000000000132	1.0
./model.xml	obj	R_CYTDH	0.0	optimal	0.0	2.9448665882070905e-13	1.0
./model.xml	obj	R_CYTK1	38.04970127326414	optimal	38.04970127326421	38.04970127326497	1.0
./model.xml	obj	R_CYTK2	0.0	optimal	0.0	4.417299882310638e-13	1.0
./model.xml	obj	R_Clt	0.17991342217236542	optimal	0.17991342217236536	0.1799134221723655	1.0
./model.xml	obj	R_Cobalt2abcppI	0.0	optimal	0.0	7.067679811697022e-13	1.0
./model.xml	obj	R_Cuabc	0.024506938774295307	optimal	0.024506938775002075	0.024506938775002075	1.0
./model.xml	obj	R_Cut1	0.0	optimal	0.0	4.4172998823106385e-13	1.0
./model.xml	obj	R_DAAD	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_DAAD2	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_DAAD4	0.0	optimal	-8.029132914089203e-11	-8.029132914089203e-11	1.0
./model.xml	obj	R_DAAD5	7.640876376236744	optimal	0.0	29.2933962450558	1.0
./model.xml	obj	R_DAAD7	0.0	optimal	0.0	999.9999999999997	1.0
./model.xml	obj	R_DAAD8	0.0	optimal	-1.0231815394945443e-12	-1.0231815394945443e-12	1.0
./model.xml	obj	R_DABAAT2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DACL	0.023124318815237747	optimal	0.02312431881523773	0.02312431881523773	1.0
./model.xml	obj	R_DADA	0.0	optimal	-1.0204827495213315e-12	-1.0204827495213315e-12	1.0
./model.xml	obj	R_DADK	0.0	optimal	-5.102413747606649e-13	-5.102413747606649e-13	1.0
./model.xml	obj	R_DAGK161	0.0	optimal	-5.102413747606649e-13	-5.102413747606649e-13	1.0
./model.xml	obj	R_DAGLIPA160ex	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_DAGLIPA180ex	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_DAGLIPA181d9ex	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_DAGLIPA182d9d12ex	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_DALAt2r	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_DALAtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DAPAT	0.0	optimal	-5.115907697472722e-13	-5.115907697472722e-13	1.0
./model.xml	obj	R_DAPDC	0.0	optimal	-5.115907697472723e-13	-5.115907697472723e-13	1.0
./model.xml	obj	R_DAPE	3.456549897643908	optimal	3.456549897643396	3.456549897643396	1.0
./model.xml	obj	R_DARBabcpp	0.0	optimal	-8.185452315956357e-13	-8.185452315956357e-13	1.0
./model.xml	obj	R_DARBt3ipp	0.0	optimal	-8.185452315956357e-13	-8.185452315956357e-13	1.0
./model.xml	obj	R_DASYN140	0.0	optimal	-5.115907697472723e-13	-5.115907697472723e-13	1.0
./model.xml	obj	R_DASYN160	0.0	optimal	-5.115907697472723e-13	-5.115907697472723e-13	1.0
./model.xml	obj	R_DASYN160190	0.0	optimal	-5.115907697472723e-13	-5.115907697472723e-13	1.0
./model.xml	obj	R_DASYN161	0.0	optimal	-5.115907697472723e-13	-5.115907697472723e-13	1.0
./model.xml	obj	R_DASYN180	0.0	optimal	-5.115907697472723e-13	-5.115907697472723e-13	1.0
./model.xml	obj	R_DASYN181	0.0	optimal	-5.115907697472723e-13	-5.115907697472723e-13	1.0
./model.xml	obj	R_DASYN190190	0.0	optimal	-5.115907697472723e-13	-5.115907697472723e-13	1.0
./model.xml	obj	R_DB4PS	0.03083242508698366	optimal	0.03083242508698364	0.03083242508698364	1.0
./model.xml	obj	R_DCAtex	0.0	optimal	-1.5461409930139753e-13	-1.5461409930139753e-13	1.0
./model.xml	obj	R_DCPDPS	0.0	optimal	0.0	3.456549897643906	1.0
./model.xml	obj	R_DCTPD	0.0	optimal	-3.7908415145687474e-13	-3.7908415145687474e-13	1.0
./model.xml	obj	R_DCTPD2	0.0	optimal	-1.0018652574217405e-12	-1.0018652574217405e-12	1.0
./model.xml	obj	R_DDPA	0.0	optimal	-5.844214001626821e-13	-5.844214001626821e-13	1.0
./model.xml	obj	R_DGK1	0.0	optimal	-4.034867678066277e-13	-4.034867678066277e-13	1.0
./model.xml	obj	R_DHACOAH	0.0	optimal	-4.034867678066277e-13	-4.034867678066277e-13	1.0
./model.xml	obj	R_DHAD1	0.0	optimal	0.0	14.626805677866296	1.0
./model.xml	obj	R_DHAD2	8.469627186555702e-15	optimal	-1.6139470712265108e-12	-1.6139470712265108e-12	1.0
./model.xml	obj	R_DHAK	0.0	optimal	-8.069735356132554e-13	-8.069735356132554e-13	1.0
./model.xml	obj	R_DHAPT	0.0	optimal	-8.069735356132554e-13	-8.069735356132554e-13	1.0
./model.xml	obj	R_DHCINDO	0.0	optimal	-1.0759647141510074e-12	-1.0759647141510074e-12	1.0
./model.xml	obj	R_DHDPRy	3.456549897643908	optimal	3.456549897643504	3.456549897643504	1.0
./model.xml	obj	R_DHDPS	3.456549897643908	optimal	3.456549897643504	3.456549897643504	1.0
./model.xml	obj	R_DHEDAA	0.0	optimal	-1.6139470712265104e-12	-1.6139470712265104e-12	1.0
./model.xml	obj	R_DHFR	0.023124318815237747	optimal	0.023124318814746535	0.023124318814746535	1.0
./model.xml	obj	R_DHFS	0.023124318815237747	optimal	0.02312431881523773	0.02312431881523773	1.0
./model.xml	obj	R_DHNAOT	0.003456549897643756	optimal	0.003456549897643906	0.003456549897643906	1.0
./model.xml	obj	R_DHNPA2r	0.023124318815237747	optimal	0.0	0.02312431881523773	1.0
./model.xml	obj	R_DHNPA_1	0.0	optimal	0.0	0.02312431881523773	1.0
./model.xml	obj	R_DHORD2	0.0	optimal	0.0	10.529653387692932	1.0
./model.xml	obj	R_DHORDi	0.0	optimal	0.0	10.529653387692932	1.0
./model.xml	obj	R_DHORTS	0.0	optimal	-10.529653387693477	-4.515964322070522e-13	1.0
./model.xml	obj	R_DHPACCOAHIT	0.0	optimal	-4.0917533911375487e-13	-4.0917533911375487e-13	1.0
./model.xml	obj	R_DHPDO	0.0	optimal	-1.636701356455019e-12	-1.636701356455019e-12	1.0
./model.xml	obj	R_DHPPDA	0.01541621254349183	optimal	0.0	0.01541621254349182	1.0
./model.xml	obj	R_DHPPDA2	0.0	optimal	0.0	0.01541621254349182	1.0
./model.xml	obj	R_DHPS2	0.023124318815237747	optimal	0.0	0.02312431881523773	1.0
./model.xml	obj	R_DHPTDCs2	0.0	optimal	0.0	0.003456549897998532	1.0
./model.xml	obj	R_DHPt	0.003456549897643768	optimal	0.0	0.003456549897998532	1.0
./model.xml	obj	R_DHQS	0.0	optimal	0.0	9.604369207444564e-13	1.0
./model.xml	obj	R_DHQTi	0.0	optimal	0.0	9.604369207444564e-13	1.0
./model.xml	obj	R_DIPEPabc1	0.0	optimal	0.0	1.0976421951365211e-12	1.0
./model.xml	obj	R_DIPEPabc10	0.0	optimal	0.0	1.3171706341638264e-12	1.0
./model.xml	obj	R_DIPEPabc12	0.0	optimal	0.0	1.3171706341638258e-11	1.0
./model.xml	obj	R_DIPEPabc13	0.0	optimal	0.0	9.408361672598754e-13	1.0
./model.xml	obj	R_DIPEPabc14	0.0	optimal	0.0	1.3171706341638264e-12	1.0
./model.xml	obj	R_DIPEPabc15	0.0	optimal	0.0	1.3171706341638264e-12	1.0
./model.xml	obj	R_DIPEPabc3	0.0	optimal	0.0	1.6464632927047823e-12	1.0
./model.xml	obj	R_DIPEPabc8	0.0	optimal	0.0	6.585853170819129e-12	1.0
./model.xml	obj	R_DLYSAD	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_DLYSOXGAT	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_DMALRED	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_DMATT	3.4600064475415517	optimal	3.46000644754155	3.4600064475416805	1.0
./model.xml	obj	R_DMPPS	3.4600064475415517	optimal	0.0	38.04970127326453	1.0
./model.xml	obj	R_DNADDP	0.0	optimal	0.0	8.232316463523911e-13	1.0
./model.xml	obj	R_DNMPPA	0.023124318815237747	optimal	0.02312431881523773	0.023124318815238826	1.0
./model.xml	obj	R_DNTPPA	0.023124318815237747	optimal	0.02312431881523773	0.023124318815238826	1.0
./model.xml	obj	R_DPCOAK	0.01990972741043238	optimal	0.019909727410428898	0.01990972741097654	1.0
./model.xml	obj	R_DPPS	3.456549897643908	optimal	0.0	3.456549897643911	1.0
./model.xml	obj	R_DPR	0.0	optimal	0.0	7.317614634243479e-13	1.0
./model.xml	obj	R_DRBK	0.9044408462175049	optimal	0.9044408462174	0.904440846218861	1.0
./model.xml	obj	R_DRIBabc	0.9044408462175049	optimal	0.9044408462174	0.904440846218861	1.0
./model.xml	obj	R_DRIBtex_1	0.0	optimal	0.0	3.546228630441069e-13	1.0
./model.xml	obj	R_DRPA	0.0	optimal	0.0	1.3559109469333494e-12	1.0
./model.xml	obj	R_DSERDHr	0.0	optimal	-1.7178650620825774e-13	0.0	1.0
./model.xml	obj	R_DTBTST	0.0	optimal	-2.1863737153778355e-14	1.7731143152205346e-13	1.0
./model.xml	obj	R_DTMPK	0.9044408462175049	optimal	0.9044408462175043	0.9044408462183283	1.0
./model.xml	obj	R_DURIPP_1	0.0	optimal	0.0	6.229861107531608e-13	1.0
./model.xml	obj	R_DUTPDP	0.0	optimal	0.0	1.0021950477333453e-12	1.0
./model.xml	obj	R_DXPRIi	38.04970127326414	optimal	38.04970127326412	38.04970127326453	1.0
./model.xml	obj	R_DXPS	38.04970127326414	optimal	38.04970127326412	38.04970127326453	1.0
./model.xml	obj	R_D_LACt2pp	0.0	optimal	0.0	6.585853170819128e-12	1.0
./model.xml	obj	R_D_LACtex	0.0	optimal	0.0	6.585853170819128e-12	1.0
./model.xml	obj	R_ECOAH1	0.0	optimal	3.6288432576319406e-13	8.23231646352391e-13	1.0
./model.xml	obj	R_ECOAH12	0.0	optimal	0.0	1.097642195136521e-12	1.0
./model.xml	obj	R_ECOAH14	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH15	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH16	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH17	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH18	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH19	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH2	0.0	optimal	-1000.0000000000002	1000.0	1.0
./model.xml	obj	R_ECOAH20	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH21	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH22	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH23	0.0	optimal	-6.990305875266722e-13	-6.990305875266722e-13	1.0
./model.xml	obj	R_ECOAH24	0.0	optimal	-6.990305875266722e-13	-6.990305875266722e-13	1.0
./model.xml	obj	R_ECOAH26	0.0	optimal	-999.9999999999998	0.0	1.0
./model.xml	obj	R_ECOAH27	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH28	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH3	0.0	optimal	-1000.0	999.9999999999994	1.0
./model.xml	obj	R_ECOAH31	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ECOAH36	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ECOAH37	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ECOAH38	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ECOAH4	0.0	optimal	-999.9999999999997	1000.0	1.0
./model.xml	obj	R_ECOAH5	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH6	0.0	optimal	-4.816690847967743e-13	-4.816690847967743e-13	1.0
./model.xml	obj	R_ECOAH7	0.0	optimal	1.2461549421239454e-12	999.9999999999992	1.0
./model.xml	obj	R_ECOAH8	0.0	optimal	-6.970366774326459e-13	-6.970366774326459e-13	1.0
./model.xml	obj	R_ECOAH9ir	0.0	optimal	-5.933018096488251e-12	-5.933018096488251e-12	1.0
./model.xml	obj	R_ENO	1000.0	optimal	1000.0	1000.0	1.0
./model.xml	obj	R_EX_12dgr160_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_12dgr180_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_1ag160_e	0.0	optimal	-1000.0	999.9999999999991	1.0
./model.xml	obj	R_EX_1ag180_e	0.0	optimal	-1000.0	1000.0000000000001	1.0
./model.xml	obj	R_EX_1ag181d9_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_1ag182d9d12_e	0.0	optimal	-999.9999999999994	1000.0	1.0
./model.xml	obj	R_EX_3h4atb_e	0.0	optimal	-1.875069494669421e-12	-1.875069494669421e-12	1.0
./model.xml	obj	R_EX_3hcinnm_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_3mb_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_4abut_e	-24.820084912271955	optimal	-753.0352542833547	-14.44697866945914	1.0
./model.xml	obj	R_EX_4abzglu_e	0.0	optimal	-8.412825991399588e-12	0.0	1.0
./model.xml	obj	R_EX_4ahmmp_e	0.0	optimal	-3.691543067630435e-12	-3.691543067630435e-12	1.0
./model.xml	obj	R_EX_4crsol_e	0.0	optimal	-6.020459493257754e-13	-6.020459493257754e-13	1.0
./model.xml	obj	R_EX_4hba_e	0.0	optimal	-8.560099866969104e-13	-8.560099866969104e-13	1.0
./model.xml	obj	R_EX_4hphac_e	0.0	optimal	-4.206412995699794e-12	0.0	1.0
./model.xml	obj	R_EX_5dglcn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_5drib_e	0.0	optimal	-9.086875243397968e-13	-9.086875243397968e-13	1.0
./model.xml	obj	R_EX_5mcsn_e	-0.9044408462175049	optimal	-0.9044408462200729	-0.9044408462200729	1.0
./model.xml	obj	R_EX_6atha_e	0.0	optimal	-9.34758443488843e-13	0.0	1.0
./model.xml	obj	R_EX_LalaLglu_e	0.0	optimal	-2.103206497849897e-12	0.0	1.0
./model.xml	obj	R_EX_R_3hcmrs7e_e	0.0	optimal	-1.0739034378561241e-12	-1.0739034378561241e-12	1.0
./model.xml	obj	R_EX_R_3hocta_e	0.0	optimal	-1.8750694946694233e-12	-1.8750694946694233e-12	1.0
./model.xml	obj	R_EX_R_3hpt_e	29.928450875001452	optimal	0.0	991.23118226114	1.0
./model.xml	obj	R_EX_abg4_e	-0.023124318815237747	optimal	-0.02312431886183693	-0.02312431886183693	1.0
./model.xml	obj	R_EX_ac_e	0.0	optimal	-2.103206497849897e-12	0.0	1.0
./model.xml	obj	R_EX_acac_e	451.0964468827673	optimal	0.0	999.9653135217646	1.0
./model.xml	obj	R_EX_acald_e	0.0	optimal	-14.626805677867232	1000.0	1.0
./model.xml	obj	R_EX_acgam_e	-6.913099795287816	optimal	-6.913099795287748	0.0	1.0
./model.xml	obj	R_EX_actn__R_e	0.0	optimal	-6.394884621840903e-12	-6.394884621840903e-12	1.0
./model.xml	obj	R_EX_acysbmn_e	0.0	optimal	-3.1974423109204516e-12	-3.1974423109204516e-12	1.0
./model.xml	obj	R_EX_ala_B_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ala_L_asp__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ala_L_gln__L_e	-9.103964816911454	optimal	-9.103964816905647	0.0	1.0
./model.xml	obj	R_EX_ala_L_glu__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ala_L_his__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ala_L_leu__L_e	0.0	optimal	0.0	0.0	1.0
