model	objective	reaction	status	value
./model.xml	obj	R_DPR	optimal	38.317038406064775
./model.xml	obj	R_DRBK	optimal	38.3170384060647
./model.xml	obj	R_DRIBabc	optimal	38.317038406064626
./model.xml	obj	R_DRIBtex_1	optimal	38.31703840607652
./model.xml	obj	R_DRPA	optimal	38.31703840605055
./model.xml	obj	R_DSERDHr	optimal	38.317038406064725
./model.xml	obj	R_DTBTST	optimal	38.31703840606474
./model.xml	obj	R_DTMPK	optimal	2.9413525026776994e-14
./model.xml	obj	R_DURIPP_1	optimal	38.317038406064654
./model.xml	obj	R_DUTPDP	optimal	38.315089826816894
./model.xml	obj	R_DXPRIi	optimal	1.3657745368227772e-11
./model.xml	obj	R_DXPS	optimal	5.741152008730537e-14
./model.xml	obj	R_D_LACt2pp	optimal	38.31703840606479
./model.xml	obj	R_D_LACtex	optimal	38.317038406064775
./model.xml	obj	R_ECOAH1	optimal	38.31703840606472
./model.xml	obj	R_ECOAH12	optimal	38.317038406064775
./model.xml	obj	R_ECOAH14	optimal	38.317038406355515
./model.xml	obj	R_ECOAH15	optimal	38.317038406065684
./model.xml	obj	R_ECOAH16	optimal	38.317038406229166
./model.xml	obj	R_ECOAH17	optimal	38.317038406064775
./model.xml	obj	R_ECOAH18	optimal	38.31703840606464
./model.xml	obj	R_ECOAH19	optimal	38.317038406064725
./model.xml	obj	R_ECOAH2	optimal	38.31703840606471
./model.xml	obj	R_ECOAH20	optimal	38.31703840606478
./model.xml	obj	R_ECOAH21	optimal	38.317038406064725
./model.xml	obj	R_ECOAH22	optimal	38.31703840606466
./model.xml	obj	R_ECOAH23	optimal	38.317038406064654
./model.xml	obj	R_ECOAH24	optimal	38.31703840606472
./model.xml	obj	R_ECOAH26	optimal	38.317038406064746
./model.xml	obj	R_ECOAH27	optimal	38.31703840606474
./model.xml	obj	R_ECOAH28	optimal	38.31703840606619
./model.xml	obj	R_ECOAH3	optimal	38.31703840606619
./model.xml	obj	R_ECOAH31	optimal	38.31703840604853
./model.xml	obj	R_ECOAH36	optimal	38.31703840606473
./model.xml	obj	R_ECOAH37	optimal	38.31703840606465
./model.xml	obj	R_ECOAH38	optimal	38.31703840606475
./model.xml	obj	R_ECOAH4	optimal	38.31703840606473
./model.xml	obj	R_ECOAH5	optimal	38.317038406045775
./model.xml	obj	R_ECOAH6	optimal	38.31703840606467
./model.xml	obj	R_ECOAH7	optimal	38.317038406064725
./model.xml	obj	R_ECOAH8	optimal	38.31703840606469
./model.xml	obj	R_ECOAH9ir	optimal	38.317038406064746
./model.xml	obj	R_ENO	optimal	22.688022925518954
./model.xml	obj	R_ETOHtrpp	optimal	38.317038406064846
./model.xml	obj	R_EX_12dgr160_e	optimal	38.31703840606476
./model.xml	obj	R_EX_12dgr180_e	optimal	38.317038406065684
./model.xml	obj	R_EX_1ag160_e	optimal	38.317038406064746
./model.xml	obj	R_EX_1ag180_e	optimal	38.31703840606472
./model.xml	obj	R_EX_1ag181d9_e	optimal	38.31703840606475
./model.xml	obj	R_EX_1ag182d9d12_e	optimal	38.31703840606472
./model.xml	obj	R_EX_3h4atb_e	optimal	38.31703840606477
./model.xml	obj	R_EX_3hcinnm_e	optimal	38.31703840606473
./model.xml	obj	R_EX_3mb_e	optimal	38.31703840606473
./model.xml	obj	R_EX_4abut_e	optimal	38.26596802056092
./model.xml	obj	R_EX_4abzglu_e	optimal	38.31703840606472
./model.xml	obj	R_EX_4ahmmp_e	optimal	38.31703840606466
./model.xml	obj	R_EX_4crsol_e	optimal	38.31703840606474
./model.xml	obj	R_EX_4hba_e	optimal	38.317038406064725
./model.xml	obj	R_EX_4hphac_e	optimal	38.31703840606473
./model.xml	obj	R_EX_5dglcn_e	optimal	38.31703840606472
./model.xml	obj	R_EX_5drib_e	optimal	38.31703840606474
./model.xml	obj	R_EX_5mcsn_e	optimal	38.31703840607087
./model.xml	obj	R_EX_6atha_e	optimal	38.317038406064846
./model.xml	obj	R_EX_LalaLglu_e	optimal	38.317038406064746
./model.xml	obj	R_EX_R_3hcmrs7e_e	optimal	38.317038406064725
./model.xml	obj	R_EX_abg4_e	optimal	38.31693876053821
./model.xml	obj	R_EX_ac_e	optimal	38.317038406064725
./model.xml	obj	R_EX_acac_e	optimal	38.317038406064725
./model.xml	obj	R_EX_acald_e	optimal	38.317038406064725
./model.xml	obj	R_EX_acgam_e	optimal	38.3170384060647
./model.xml	obj	R_EX_acglu_e	optimal	38.3170384060647
./model.xml	obj	R_EX_actn__R_e	optimal	38.317038406064725
./model.xml	obj	R_EX_acysbmn_e	optimal	38.31703840606472
./model.xml	obj	R_EX_ala_B_e	optimal	38.31703840606472
./model.xml	obj	R_EX_ala_L_Thr__L_e	optimal	38.31703840606476
./model.xml	obj	R_EX_ala_L_asp__L_e	optimal	38.31703840606473
./model.xml	obj	R_EX_ala_L_gln__L_e	optimal	38.31703840606464
./model.xml	obj	R_EX_ala_L_glu__L_e	optimal	38.317038406065684
./model.xml	obj	R_EX_ala_L_his__L_e	optimal	38.31703840606477
./model.xml	obj	R_EX_ala_L_leu__L_e	optimal	38.3170384060647
./model.xml	obj	R_EX_ala_L_thr__L_e	optimal	38.31703840606476
./model.xml	obj	R_EX_ala__D_e	optimal	38.31703840606473
./model.xml	obj	R_EX_ala__L_e	optimal	38.31703840606474
./model.xml	obj	R_EX_alagly_e	optimal	38.31703840546652
./model.xml	obj	R_EX_alahis_e	optimal	38.31703840606474
./model.xml	obj	R_EX_alatrp_e	optimal	38.31703840606479
./model.xml	obj	R_EX_anhgm_e	optimal	38.31703840606479
./model.xml	obj	R_EX_arbt6p_e	optimal	38.31703840606463
./model.xml	obj	R_EX_arbt_e	optimal	38.317038406064654
./model.xml	obj	R_EX_arg__L_e	optimal	33.73342387362538
./model.xml	obj	R_EX_asn__L_e	optimal	38.26325723876114
./model.xml	obj	R_EX_aso3_e	optimal	38.31703840606464
./model.xml	obj	R_EX_asp__L_e	optimal	38.31703840606472
./model.xml	obj	R_EX_bmn_e	optimal	38.31703840605055
./model.xml	obj	R_EX_but_e	optimal	38.3170384060647
./model.xml	obj	R_EX_ca2_e	optimal	1.4007689864695694e-15
./model.xml	obj	R_EX_cgly_e	optimal	38.31703840606472
./model.xml	obj	R_EX_chol_e	optimal	38.31703840606469
./model.xml	obj	R_EX_cit_e	optimal	38.31703840607087
./model.xml	obj	R_EX_cl_e	optimal	0.0
./model.xml	obj	R_EX_cmcbtt_e	optimal	38.31703840606473
./model.xml	obj	R_EX_co2_e	optimal	25.962262392857458
./model.xml	obj	R_EX_cobalt2_e	optimal	-3.056210028060364e-14
./model.xml	obj	R_EX_cu2_e	optimal	38.31693280267566
./model.xml	obj	R_EX_cu_e	optimal	38.317038406064725
./model.xml	obj	R_EX_cyan_e	optimal	38.317038406064746
./model.xml	obj	R_EX_cys__L_e	optimal	38.31703840606462
./model.xml	obj	R_EX_dag181d9_e	optimal	38.31703840606479
./model.xml	obj	R_EX_dag182d9d12_e	optimal	38.31703840606472
./model.xml	obj	R_EX_dca_e	optimal	38.31703840622977
./model.xml	obj	R_EX_dhptd_e	optimal	38.31703840604853
./model.xml	obj	R_EX_drib_e	optimal	38.31703840606476
./model.xml	obj	R_EX_fe2_e	optimal	38.317038406064725
./model.xml	obj	R_EX_fe3_e	optimal	38.31703840606476
./model.xml	obj	R_EX_fe3dcit_e	optimal	38.317038406064725
./model.xml	obj	R_EX_fe3pyovd_kt_e	optimal	38.31703840606479
./model.xml	obj	R_EX_for_e	optimal	37.50353801814546
./model.xml	obj	R_EX_fru_e	optimal	38.31703840606619
./model.xml	obj	R_EX_fum_e	optimal	38.317038406064626
./model.xml	obj	R_EX_g3pe_e	optimal	38.317038406064704
./model.xml	obj	R_EX_gam_e	optimal	38.31703840606465
./model.xml	obj	R_EX_glc__D_e	optimal	38.31703840606619
./model.xml	obj	R_EX_glcn__D_e	optimal	38.317038406064725
./model.xml	obj	R_EX_glcr_e	optimal	38.31703840606463
./model.xml	obj	R_EX_glcur_e	optimal	38.317038406065684
./model.xml	obj	R_EX_gln__L_e	optimal	38.3170384060647
./model.xml	obj	R_EX_glu__L_e	optimal	38.31703840606474
./model.xml	obj	R_EX_gly_asn__L_e	optimal	38.317038406064725
./model.xml	obj	R_EX_gly_asp__L_e	optimal	38.31703840606832
./model.xml	obj	R_EX_gly_e	optimal	38.31703840606473
./model.xml	obj	R_EX_gly_gln__L_e	optimal	38.3170384060647
./model.xml	obj	R_EX_gly_glu__L_e	optimal	38.3170384060646
./model.xml	obj	R_EX_gly_leu__L_e	optimal	38.31703840613318
./model.xml	obj	R_EX_gly_met__L_e	optimal	38.317038406064725
./model.xml	obj	R_EX_gly_phe__L_e	optimal	38.317038406064746
./model.xml	obj	R_EX_gly_pro__L_e	optimal	38.31703840606464
./model.xml	obj	R_EX_gly_tyr__L_e	optimal	38.31703840606475
./model.xml	obj	R_EX_glyald_e	optimal	37.73554000338833
./model.xml	obj	R_EX_glyb_e	optimal	38.31703840606473
./model.xml	obj	R_EX_glyc3p_e	optimal	38.31703840606472
./model.xml	obj	R_EX_glyc_e	optimal	38.31703840606474
./model.xml	obj	R_EX_glyclt_e	optimal	38.31703840622977
./model.xml	obj	R_EX_glygln_e	optimal	38.31703840606467
./model.xml	obj	R_EX_glyglu_e	optimal	38.31703840605055
./model.xml	obj	R_EX_glygly_e	optimal	38.31703840606466
./model.xml	obj	R_EX_glyglygln_e	optimal	38.3170384060647
./model.xml	obj	R_EX_glymet_e	optimal	38.317038406064775
./model.xml	obj	R_EX_glyser_e	optimal	38.317038406064654
./model.xml	obj	R_EX_gthrd_e	optimal	38.317038406064654
./model.xml	obj	R_EX_gua_e	optimal	37.9233463013199
./model.xml	obj	R_EX_h2o2_e	optimal	38.31703840606469
./model.xml	obj	R_EX_h2o_e	optimal	38.31703840606478
./model.xml	obj	R_EX_h2s_e	optimal	38.28275312839257
./model.xml	obj	R_EX_h_e	optimal	38.317038406064725
./model.xml	obj	R_EX_hdca_e	optimal	38.317038406064725
./model.xml	obj	R_EX_his__L_e	optimal	38.31703840606464
./model.xml	obj	R_EX_hisgly_e	optimal	38.317038406064775
./model.xml	obj	R_EX_hishis_e	optimal	38.28883722680899
./model.xml	obj	R_EX_hxa_e	optimal	38.31703840606475
./model.xml	obj	R_EX_hxan_e	optimal	37.703226579510556
./model.xml	obj	R_EX_ile__L_e	optimal	38.23068639350253
./model.xml	obj	R_EX_ind3ac_e	optimal	38.31703840606474
./model.xml	obj	R_EX_indole_e	optimal	38.317038406065684
./model.xml	obj	R_EX_inost_e	optimal	38.31703840604853
./model.xml	obj	R_EX_istfrnA_e	optimal	38.3170384060647
./model.xml	obj	R_EX_istfrnB_e	optimal	38.317038406064725
./model.xml	obj	R_EX_k_e	optimal	-1.869765063345793e-14
./model.xml	obj	R_EX_lac__D_e	optimal	38.31703840606476
./model.xml	obj	R_EX_lac__L_e	optimal	28.001197517880506
./model.xml	obj	R_EX_lcts_e	optimal	38.31703840606465
./model.xml	obj	R_EX_leu__L_e	optimal	38.25005031939629
./model.xml	obj	R_EX_leuleu_e	optimal	38.31703840606474
./model.xml	obj	R_EX_lipoate_e	optimal	38.31703840606475
./model.xml	obj	R_EX_lnlc_e	optimal	38.31703840606463
./model.xml	obj	R_EX_lys__L_e	optimal	38.037964796290346
./model.xml	obj	R_EX_lysglugly_e	optimal	38.317038406064626
./model.xml	obj	R_EX_mal__L_e	optimal	38.31703840606466
./model.xml	obj	R_EX_malt_e	optimal	38.31703840606474
./model.xml	obj	R_EX_malthp_e	optimal	34.82060662375497
./model.xml	obj	R_EX_man_e	optimal	38.31703840606477
./model.xml	obj	R_EX_melib_e	optimal	38.31703840606476
./model.xml	obj	R_EX_met_L_ala__L_e	optimal	38.31703840606472
./model.xml	obj	R_EX_met__D_e	optimal	38.31703840606469
./model.xml	obj	R_EX_met__L_e	optimal	38.317038406064725
./model.xml	obj	R_EX_metsox_R__L_e	optimal	38.31703840606465
./model.xml	obj	R_EX_metsox_S__L_e	optimal	38.31703840606472
./model.xml	obj	R_EX_mg2_e	optimal	0.0
./model.xml	obj	R_EX_mn2_e	optimal	1.070654142067864e-14
./model.xml	obj	R_EX_mnl_e	optimal	38.317038406064725
./model.xml	obj	R_EX_mobd_e	optimal	38.317038406064725
./model.xml	obj	R_EX_nh4_e	optimal	34.42980262573935
./model.xml	obj	R_EX_no2_e	optimal	38.317038406064725
./model.xml	obj	R_EX_no3_e	optimal	38.31703840606476
./model.xml	obj	R_EX_o2_e	optimal	38.31635981377253
./model.xml	obj	R_EX_ocdca_e	optimal	38.31703840604853
./model.xml	obj	R_EX_ocdcea_e	optimal	38.317038406064626
./model.xml	obj	R_EX_octa_e	optimal	38.31703840606527
./model.xml	obj	R_EX_orn__L_e	optimal	38.31703840606466
./model.xml	obj	R_EX_pacald_e	optimal	38.31703840606474
./model.xml	obj	R_EX_peamn_e	optimal	38.31703840606466
./model.xml	obj	R_EX_phe__L_e	optimal	38.275690972036024
./model.xml	obj	R_EX_pheme_e	optimal	38.317038406064725
./model.xml	obj	R_EX_pi_e	optimal	38.31703840606472
./model.xml	obj	R_EX_pnto__R_e	optimal	38.316223383432394
./model.xml	obj	R_EX_ppa_e	optimal	38.31703840606476
./model.xml	obj	R_EX_pro__L_e	optimal	38.28414111521436
./model.xml	obj	R_EX_progly_e	optimal	38.31703840606479
./model.xml	obj	R_EX_prohisglu_e	optimal	38.31703840606479
./model.xml	obj	R_EX_ptrc_e	optimal	38.317038406064725
./model.xml	obj	R_EX_pyovd_kt_e	optimal	38.317038406064654
./model.xml	obj	R_EX_pyr_e	optimal	38.3170384060647
./model.xml	obj	R_EX_raffin_e	optimal	38.317038406064725
./model.xml	obj	R_EX_rib__D_e	optimal	38.317038406064654
./model.xml	obj	R_EX_ribflv_e	optimal	38.31539669346334
./model.xml	obj	R_EX_s_e	optimal	38.2485291513564
./model.xml	obj	R_EX_salc_e	optimal	38.31703840606466
./model.xml	obj	R_EX_salchs4_e	optimal	38.31703840606415
./model.xml	obj	R_EX_salchs4fe_e	optimal	38.31703840613318
./model.xml	obj	R_EX_sbt__D_e	optimal	38.31703840606474
./model.xml	obj	R_EX_ser__L_e	optimal	38.08325122239398
./model.xml	obj	R_EX_serglugly_e	optimal	38.31703840622977
./model.xml	obj	R_EX_skm_e	optimal	38.31693627100256
./model.xml	obj	R_EX_so3_e	optimal	38.3170384060647
./model.xml	obj	R_EX_so4_e	optimal	4.6491661847577227e-14
./model.xml	obj	R_EX_spmd_e	optimal	38.31703840606472
./model.xml	obj	R_EX_stfrnA_e	optimal	38.317038406064746
./model.xml	obj	R_EX_stfrnB_e	optimal	38.31703840622977
./model.xml	obj	R_EX_succ_e	optimal	38.31703840606473
./model.xml	obj	R_EX_sucr_e	optimal	38.31703840606469
./model.xml	obj	R_EX_tag160_e	optimal	38.31703840606472
./model.xml	obj	R_EX_tag180_e	optimal	38.31703840606473
./model.xml	obj	R_EX_tag181d9_e	optimal	38.31703840606474
./model.xml	obj	R_EX_tag182d9d12_e	optimal	38.317038406064725
./model.xml	obj	R_EX_taur_e	optimal	38.31703840605055
./model.xml	obj	R_EX_tcynt_e	optimal	38.317038406064775
./model.xml	obj	R_EX_thm_e	optimal	38.316369367471765
./model.xml	obj	R_EX_thr__L_e	optimal	38.129035345874655
./model.xml	obj	R_EX_tol_e	optimal	38.31703840606619
./model.xml	obj	R_EX_tre_e	optimal	38.31703840606473
./model.xml	obj	R_EX_trp__L_e	optimal	38.30857366151559
./model.xml	obj	R_EX_tsul_e	optimal	38.317038406064654
./model.xml	obj	R_EX_tyr__L_e	optimal	38.22483421193463
./model.xml	obj	R_EX_ura_e	optimal	38.26977441361507
./model.xml	obj	R_EX_urea_e	optimal	38.31703840546652
./model.xml	obj	R_EX_val__L_e	optimal	38.31703840606479
./model.xml	obj	R_EX_xtsn_e	optimal	38.317038406064725
./model.xml	obj	R_EX_xyl__D_e	optimal	38.31703840606472
./model.xml	obj	R_EX_zn2_e	optimal	0.0
./model.xml	obj	R_F1PP	optimal	38.317038406064654
./model.xml	obj	R_F6PP	optimal	38.31703840606527
./model.xml	obj	R_FA141ACPHi	optimal	38.317038406064725
./model.xml	obj	R_FA80ACPHi	optimal	38.31703840606478
./model.xml	obj	R_FACOAE100	optimal	38.31703840606463
./model.xml	obj	R_FACOAE120	optimal	38.31703840606471
./model.xml	obj	R_FACOAE140	optimal	38.31703840606466
./model.xml	obj	R_FACOAE141	optimal	38.31703840606459
./model.xml	obj	R_FACOAE160	optimal	38.3170384060647
./model.xml	obj	R_FACOAE161	optimal	38.31703840606469
./model.xml	obj	R_FACOAE180	optimal	38.31703840606472
./model.xml	obj	R_FACOAE181	optimal	38.31703840606469
./model.xml	obj	R_FACOAE60	optimal	38.31703840606473
./model.xml	obj	R_FACOAE80	optimal	38.317038406064746
./model.xml	obj	R_FACOAL100t2pp	optimal	38.317038406064746
./model.xml	obj	R_FACOAL120t2pp	optimal	38.31703840606473
./model.xml	obj	R_FACOAL140	optimal	38.317038406064775
./model.xml	obj	R_FACOAL140t2pp	optimal	38.31703840606466
./model.xml	obj	R_FACOAL141t2pp	optimal	38.31703840606446
./model.xml	obj	R_FACOAL160	optimal	38.31703840606473
./model.xml	obj	R_FACOAL160t2pp	optimal	38.317038406064775
./model.xml	obj	R_FACOAL161	optimal	38.31703840606469
./model.xml	obj	R_FACOAL161t2pp	optimal	38.317038406064725
./model.xml	obj	R_FACOAL180t2pp	optimal	38.31703840606463
./model.xml	obj	R_FACOAL181	optimal	38.31703840606469
./model.xml	obj	R_FACOAL181t2pp	optimal	38.31703840606479
./model.xml	obj	R_FACOAL60t2pp	optimal	38.31703840606476
./model.xml	obj	R_FACOAL80t2pp	optimal	38.3170384060647
./model.xml	obj	R_FACOALT60t2pp	optimal	38.31703840606466
./model.xml	obj	R_FADMQOR	optimal	38.31703840606479
./model.xml	obj	R_FALDtpp	optimal	38.31703840604853
./model.xml	obj	R_FALDtpp2	optimal	38.31703840606477
./model.xml	obj	R_FAO1	optimal	38.31703840606476
./model.xml	obj	R_FAO10	optimal	38.31703840606463
./model.xml	obj	R_FAO11	optimal	38.31703840606474
./model.xml	obj	R_FAO2	optimal	38.317038406045775
./model.xml	obj	R_FAO3	optimal	38.3170384060647
./model.xml	obj	R_FAS100	optimal	38.31703840606472
./model.xml	obj	R_FAS120	optimal	38.317038406064775
./model.xml	obj	R_FAS140	optimal	38.31703840606463
./model.xml	obj	R_FAS160	optimal	38.31703840606466
./model.xml	obj	R_FAS161	optimal	38.317038406064746
./model.xml	obj	R_FAS180	optimal	38.317038406064725
./model.xml	obj	R_FAS181	optimal	38.31703840606479
./model.xml	obj	R_FAS80_L	optimal	38.31703840606475
./model.xml	obj	R_FBA	optimal	34.73775358210892
./model.xml	obj	R_FBACS	optimal	38.31703840606464
./model.xml	obj	R_FBACabcpp	optimal	38.31703840606473
./model.xml	obj	R_FBP	optimal	38.31703840606475
./model.xml	obj	R_FCLT	optimal	38.31703840606479
./model.xml	obj	R_FCLT2	optimal	38.31703840606476
./model.xml	obj	R_FCOAH2	optimal	38.317038406229166
./model.xml	obj	R_FDH	optimal	38.31703840606474
./model.xml	obj	R_FDH4pp	optimal	38.317038406064654
./model.xml	obj	R_FDH4pp_1	optimal	38.3170384060646
./model.xml	obj	R_FDH5pp	optimal	38.31703840606473
./model.xml	obj	R_FDH5pp_1	optimal	38.31703840603816
./model.xml	obj	R_FDH5r2pp	optimal	36.849579055844934
./model.xml	obj	R_FDMOtau	optimal	38.317038406064654
./model.xml	obj	R_FE2Gabcpp	optimal	38.317038406064725
./model.xml	obj	R_FE2abc	optimal	38.317038406064775
./model.xml	obj	R_FE2abcpp	optimal	38.31703840606476
./model.xml	obj	R_FE2t3pp	optimal	38.31703840606477
./model.xml	obj	R_FE2t4pp	optimal	38.317038406064725
./model.xml	obj	R_FE2tex	optimal	38.31703840606619
./model.xml	obj	R_FE3DCITabc	optimal	38.31703840606474
./model.xml	obj	R_FE3Gabcpp	optimal	38.31703840606619
./model.xml	obj	R_FE3PYOVDL2	optimal	38.317038406064725
./model.xml	obj	R_FE3abc	optimal	38.31703840606478
./model.xml	obj	R_FE3t	optimal	38.31703840606476
./model.xml	obj	R_FEDCabc	optimal	38.317038406064725
./model.xml	obj	R_FEROpp	optimal	38.317038406064775
./model.xml	obj	R_FETRANS	optimal	38.317038406064654
./model.xml	obj	R_FFSD	optimal	38.31703840606474
./model.xml	obj	R_FGFT	optimal	38.31703840606475
./model.xml	obj	R_FGLU	optimal	38.31703840606463
./model.xml	obj	R_FMNAT	optimal	-1.3210546620689005e-15
./model.xml	obj	R_FMNRx	optimal	38.31703840606475
./model.xml	obj	R_FMNRx2	optimal	38.31703840606473
./model.xml	obj	R_FOLD3	optimal	38.3170384060647
./model.xml	obj	R_FOMETRi	optimal	38.31703840606476
./model.xml	obj	R_FORAMD	optimal	38.31703840606475
./model.xml	obj	R_FORMCOAL	optimal	38.31703840606474
./model.xml	obj	R_FORt	optimal	38.316839115534655
./model.xml	obj	R_FORt2	optimal	38.31703840606482
./model.xml	obj	R_FORtex	optimal	36.84957905584497
./model.xml	obj	R_FRD2rpp	optimal	38.265968020560976
./model.xml	obj	R_FRTT	optimal	38.31703840606475
./model.xml	obj	R_FRUK	optimal	38.317038406064725
./model.xml	obj	R_FRUpts	optimal	38.31703840606473
./model.xml	obj	R_FRUpts2	optimal	38.317038406064725
./model.xml	obj	R_FRUptspp	optimal	38.31703840606472
./model.xml	obj	R_FRUtex	optimal	38.317038406064626
./model.xml	obj	R_FTHFCL	optimal	38.31703840606466
./model.xml	obj	R_FTHFLi	optimal	38.317038406064725
./model.xml	obj	R_FUM	optimal	7.206372005504984e-11
./model.xml	obj	R_FUMt2_3pp	optimal	38.31703840604853
./model.xml	obj	R_FUMt2r	optimal	38.317038406064704
./model.xml	obj	R_G1PACT	optimal	38.31703840607652
./model.xml	obj	R_G1PP	optimal	38.317038406064654
./model.xml	obj	R_G1SAT	optimal	38.31703840606464
./model.xml	obj	R_G3PD1ir	optimal	38.31703840606477
./model.xml	obj	R_G3PD5	optimal	38.31703840606476
./model.xml	obj	R_G3PEabcpp	optimal	38.31703840606475
./model.xml	obj	R_G3PEtex	optimal	38.317038406229166
./model.xml	obj	R_G3PT	optimal	38.317038406064725
./model.xml	obj	R_G5SADs	optimal	38.317038406064626
./model.xml	obj	R_G5SD	optimal	38.31703840606666
./model.xml	obj	R_G5SD2	optimal	38.31703840606474
./model.xml	obj	R_G6PDA	optimal	38.3170384060647
./model.xml	obj	R_G6PDH2r	optimal	38.317038406064654
./model.xml	obj	R_G6PP	optimal	38.31703840606473
./model.xml	obj	R_GALKr	optimal	38.31703840606477
./model.xml	obj	R_GALT	optimal	38.31703840606473
./model.xml	obj	R_GALUi	optimal	38.31703840606466
./model.xml	obj	R_GALabcpp	optimal	38.317038406064775
./model.xml	obj	R_GALt2pp	optimal	38.31703840606472
./model.xml	obj	R_GAMpts	optimal	38.31703840606477
./model.xml	obj	R_GAPD	optimal	19.436254719368385
./model.xml	obj	R_GARFT	optimal	38.31703840606476
./model.xml	obj	R_GART	optimal	38.31703840606477
./model.xml	obj	R_GBDM	optimal	38.31703840606415
./model.xml	obj	R_GCALDD	optimal	-2.8421709430404007e-13
./model.xml	obj	R_GCCa	optimal	38.31703840606474
./model.xml	obj	R_GCCb	optimal	38.31703840606473
./model.xml	obj	R_GCCc	optimal	38.31703840606474
./model.xml	obj	R_GDPDPK	optimal	38.31703840606475
./model.xml	obj	R_GDPMNP	optimal	38.31703840606477
./model.xml	obj	R_GDPTPDP	optimal	38.31703840606472
./model.xml	obj	R_GF6PTA	optimal	38.31703840606476
./model.xml	obj	R_GHMT2r	optimal	38.17859355291813
./model.xml	obj	R_GK1	optimal	0.0
./model.xml	obj	R_GLCNt2r	optimal	38.31703840606479
./model.xml	obj	R_GLCNt2rpp	optimal	38.31703840606832
./model.xml	obj	R_GLCNtex	optimal	38.31703840606473
./model.xml	obj	R_GLCOAS	optimal	38.31703840606473
./model.xml	obj	R_GLCRt1	optimal	38.31703840606471
./model.xml	obj	R_GLCURDH	optimal	38.31703840606476
./model.xml	obj	R_GLCURt2rpp	optimal	38.31703840606476
./model.xml	obj	R_GLCURtex	optimal	38.317038406064746
./model.xml	obj	R_GLCabc	optimal	38.31703840606477
./model.xml	obj	R_GLCabcpp	optimal	38.317038406064775
./model.xml	obj	R_GLCpts	optimal	38.31703840606471
./model.xml	obj	R_GLCt2pp	optimal	38.31703840606473
./model.xml	obj	R_GLGC	optimal	38.31703840606477
./model.xml	obj	R_GLNS	optimal	38.27784832688766
./model.xml	obj	R_GLNabc	optimal	38.31703840603816
./model.xml	obj	R_GLNabcpp	optimal	38.31703840606466
./model.xml	obj	R_GLNtex	optimal	38.31703840606469
./model.xml	obj	R_GLU5K	optimal	38.31703840606476
./model.xml	obj	R_GLUDy	optimal	38.07526241989575
./model.xml	obj	R_GLUN	optimal	38.31703840606475
./model.xml	obj	R_GLUPRT	optimal	38.317038406064654
./model.xml	obj	R_GLUR	optimal	38.31703840606479
./model.xml	obj	R_GLUTCOADHc	optimal	38.31703840606473
./model.xml	obj	R_GLUTRR	optimal	38.31703840606475
./model.xml	obj	R_GLUTRS	optimal	38.31703840606832
./model.xml	obj	R_GLUTRS_3	optimal	38.317038406064725
./model.xml	obj	R_GLUabc	optimal	38.317038406064775
./model.xml	obj	R_GLUabcpp	optimal	38.31703840606476
./model.xml	obj	R_GLUt2r	optimal	38.31703840606477
./model.xml	obj	R_GLUt4	optimal	38.317038406064746
./model.xml	obj	R_GLUt4pp	optimal	38.317038406064725
./model.xml	obj	R_GLUtex	optimal	38.317038406064725
./model.xml	obj	R_GLXCL	optimal	-5.120317657575465e-14
./model.xml	obj	R_GLYALDDr	optimal	38.31703840606474
./model.xml	obj	R_GLYALDt	optimal	37.73554000338837
./model.xml	obj	R_GLYBabc	optimal	38.31703840606473
./model.xml	obj	R_GLYBabcpp	optimal	38.31703840606476
./model.xml	obj	R_GLYBt2r	optimal	38.31703840606472
./model.xml	obj	R_GLYBt3pp	optimal	38.317038406064654
./model.xml	obj	R_GLYBtex	optimal	38.31703840606479
./model.xml	obj	R_GLYC3Pabc	optimal	38.317038406064775
./model.xml	obj	R_GLYCK	optimal	38.31703840604853
./model.xml	obj	R_GLYCK2	optimal	38.31703840606466
./model.xml	obj	R_GLYCL	optimal	38.31703840606477
./model.xml	obj	R_GLYCLTDx	optimal	38.31703840606477
./model.xml	obj	R_GLYCLTDy	optimal	38.317038406064725
./model.xml	obj	R_GLYCLTt2r	optimal	38.317038406064725
./model.xml	obj	R_GLYCLTt2rpp	optimal	38.31703840606483
./model.xml	obj	R_GLYCLTt4pp	optimal	38.317038406064725
./model.xml	obj	R_GLYCLTtex	optimal	38.31703840606527
./model.xml	obj	R_GLYCL_2	optimal	38.18657592579904
./model.xml	obj	R_GLYCS_I	optimal	38.31703840604853
./model.xml	obj	R_GLYCS_II	optimal	38.31703840606479
./model.xml	obj	R_GLYCTO1	optimal	38.31703840606473
./model.xml	obj	R_GLYCTO3	optimal	38.31703840606473
./model.xml	obj	R_GLYCt	optimal	37.73554000338829
./model.xml	obj	R_GLYGLNabcpp	optimal	38.31703840606479
./model.xml	obj	R_GLYGLNtex	optimal	38.31703840606471
./model.xml	obj	R_GLYGLNtr	optimal	38.31703840606464
./model.xml	obj	R_GLYGLUabcpp	optimal	38.317038406064775
./model.xml	obj	R_GLYGLUtex	optimal	38.31703840604853
./model.xml	obj	R_GLYGLYCNc	optimal	38.31703840606471
./model.xml	obj	R_GLYGLYGLNtr	optimal	38.317038406064725
./model.xml	obj	R_GLYGLYabcpp	optimal	38.31703840606476
